,postcode,sa2_2021,sa2_2016,year,gdp(USD Millioins),saving_rate(% of GDP),income_per_person,population_density,crime_cases
47,3305,217011420,217011420,2027,4838738,16.828999999997905,64850.95151828881,548.0,1378
48,3078,206021110,206021110,2027,4838738,16.828999999997905,91316.06954697984,3533.0,898
49,3163,208021182,208021182,2027,4838738,16.828999999997905,81653.01806817343,4848.0,1654
50,3011,213031350,213031350,2027,4838738,16.828999999997905,85169.26258514496,5748.0,3184
51,3740,204031069,204031069,2027,4838738,16.828999999997905,60734.53834145004,551.0,141
52,3194,208031190,208031190,2027,4838738,16.828999999997905,81979.11273540743,3323.0,1004
53,3060,210031237,210031237,2027,4838738,16.828999999997905,64069.16463501519,3164.0,1125
54,3191,208011173,208011173,2027,4838738,16.828999999997905,111220.38440120129,3063.0,685
55,3137,211051277,211051277,2027,4838738,16.828999999997905,69044.69041175721,1648.0,835
56,3183,206051134,206051134,2027,4838738,16.828999999997905,82995.88782371208,7460.0,1445
57,3195,208031193,208031193,2027,4838738,16.828999999997905,84040.48940956872,2984.0,2367
58,3163,208021181,208021181,2027,4838738,16.828999999997905,82990.42763183406,4168.0,1654
59,3193,208011173,208011173,2027,4838738,16.828999999997905,111220.38440120129,3063.0,644
60,3039,206031116,206031116,2027,4838738,16.828999999997905,93249.17420092784,3813.0,1559
61,3185,208021179,208021179,2027,4838738,16.828999999997905,102750.49994683592,4459.0,944
62,3038,213011332,213011332,2027,4838738,16.828999999997905,68392.62916926807,2444.0,2143
63,3220,203021046,203021046,2027,4838738,16.828999999997905,94040.38292851672,2283.0,4151
64,3182,206051513,206051133,2027,4838738,16.828999999997905,88682.17190638464,7950.0,4817
65,3940,214021384,214021384,2027,4838738,16.828999999997905,61737.275326923,1389.0,512
66,3013,213031352,213031352,2027,4838738,16.828999999997905,89584.26592721278,3121.0,950
67,3044,210031538,210031239,2027,4838738,16.828999999997905,76256.19508806057,3893.0,1592
68,3161,208021177,208021177,2027,4838738,16.828999999997905,106372.25603648416,3828.0,784
69,3730,216021414,216021414,2027,4838738,16.828999999997905,64241.75071299356,628.0,551
70,3143,206061135,206061135,2027,4838738,16.828999999997905,124667.22805426084,4757.0,649
71,3046,210031535,210031438,2027,4838738,16.828999999997905,65819.06504797237,2711.0,2814
72,3012,213031350,213031350,2027,4838738,16.828999999997905,85169.26258514496,5748.0,2315
73,3184,206051129,206051129,2027,4838738,16.828999999997905,101583.809543584,6433.0,1039
74,3015,213021344,213021344,2027,4838738,16.828999999997905,90552.02110451274,2489.0,1219
75,3046,210031440,210031440,2027,4838738,16.828999999997905,68230.73363631312,2407.0,2814
76,3280,217041479,217041479,2027,4838738,16.828999999997905,68444.2363598668,861.0,3266
77,3186,208011169,208011169,2027,4838738,16.828999999997905,144823.79299801355,3304.0,1350
78,3187,208011170,208011170,2027,4838738,16.828999999997905,107310.56015538424,3418.0,713
79,3168,212051568,212051320,2027,4838738,16.828999999997905,60720.31748553272,3335.0,2085
80,3585,215031404,215031404,2027,4838738,16.828999999997905,67370.20144046703,657.0,1775
81,3032,213031349,213031349,2027,4838738,16.828999999997905,79239.99109112099,2435.0,3203
82,3204,208021182,208021182,2027,4838738,16.828999999997905,81653.01806817343,4848.0,1511
83,3690,204031073,204031073,2027,4838738,16.828999999997905,69920.1106008687,667.0,3205
84,3815,212011547,212011288,2027,4838738,16.828999999997905,69060.34421493346,562.0,239
85,3161,208021178,208021178,2027,4838738,16.828999999997905,94304.95330876485,4229.0,784
86,3165,208021426,208021426,2027,4838738,16.828999999997905,81240.848692358,3675.0,1135
87,3195,208031190,208031190,2027,4838738,16.828999999997905,81979.11273540743,3323.0,2367
88,3169,212041309,212041309,2027,4838738,16.828999999997905,68507.30882918928,2507.0,1196
89,3182,206051514,206051133,2027,4838738,16.828999999997905,88682.17190638464,6283.0,4817
90,3046,210031537,210031239,2027,4838738,16.828999999997905,76256.19508806057,3463.0,2814
91,3029,213051362,213051362,2027,4838738,16.828999999997905,66076.68071839772,3284.0,6095
92,3042,210011226,210011226,2027,4838738,16.828999999997905,75167.97619681899,2567.0,1622
93,3162,208021179,208021179,2027,4838738,16.828999999997905,102750.49994683592,4459.0,927
94,3342,201021009,201021009,2027,4838738,16.828999999997905,72763.11979266861,554.0,407
95,3197,208031185,208031185,2027,4838738,16.828999999997905,81114.6363780559,2551.0,1058
96,3040,206031501,206031114,2027,4838738,16.828999999997905,92500.74813878907,3640.0,1643
97,3340,213041353,213041353,2027,4838738,16.828999999997905,75069.73616760736,612.0,1725
98,3186,208011170,208011170,2027,4838738,16.828999999997905,107310.56015538424,3418.0,1350
99,3125,207031165,207031165,2027,4838738,16.828999999997905,70672.85405661771,2864.0,1005
100,3537,202031033,202031033,2027,4838738,16.828999999997905,58947.58500887826,561.0,136
101,3149,212051324,212051324,2027,4838738,16.828999999997905,78085.45811297791,2621.0,1543
102,3931,214021591,214021380,2027,4838738,16.828999999997905,74175.88647912862,1505.0,2031
103,3058,206011109,206011109,2027,4838738,16.828999999997905,80229.09093334153,3836.0,3581
104,3150,212051321,212051321,2027,4838738,16.828999999997905,74060.86460073991,2923.0,2505
105,3021,213011334,213011334,2027,4838738,16.828999999997905,58345.79319696035,3627.0,5271
106,3199,214011372,214011372,2027,4838738,16.828999999997905,63046.43802033784,2039.0,8396
107,3222,203031048,203031048,2027,4838738,16.828999999997905,68315.2839318118,773.0,607
108,3977,212031559,212031302,2027,4838738,16.828999999997905,68604.1596108242,1465.0,6739
109,3180,211011254,211011254,2027,4838738,16.828999999997905,71253.85482739145,1492.0,630
110,3088,209011197,209011197,2027,4838738,16.828999999997905,77719.89363315934,2660.0,1619
111,3806,212021553,212021294,2027,4838738,16.828999999997905,75520.69935244741,1916.0,2440
112,3224,203021044,203021044,2027,4838738,16.828999999997905,69881.15577968257,964.0,754
113,3028,213021342,213021342,2027,4838738,16.828999999997905,70833.82776536001,2419.0,1966
114,3023,213041461,213041461,2027,4838738,16.828999999997905,69097.33429865073,2285.0,4317
115,3087,209011204,209011204,2027,4838738,16.828999999997905,75409.77558716806,2981.0,681
116,3083,209011196,209011196,2027,4838738,16.828999999997905,69512.97317883512,2947.0,2607
117,3136,211031451,211031451,2027,4838738,16.828999999997905,72570.73077274254,2373.0,2619
118,3089,209031215,209031215,2027,4838738,16.828999999997905,81405.49793725554,1057.0,669
119,3024,213051589,213051369,2027,4838738,16.828999999997905,71075.42007228313,619.0,1630
120,3880,205021086,205021086,2027,4838738,16.828999999997905,61981.02930064127,574.0,282
121,3195,208031183,208031183,2027,4838738,16.828999999997905,78928.38792188,2103.0,2367
122,3805,212021456,212021456,2027,4838738,16.828999999997905,65396.420961633325,1996.0,4214
123,3132,211041270,211041270,2027,4838738,16.828999999997905,77336.2226995104,2945.0,1033
124,3496,215021399,215021399,2027,4838738,16.828999999997905,60009.55093807494,537.0,535
125,3977,212031304,212031304,2027,4838738,16.828999999997905,66672.89457800984,1417.0,6739
126,3199,214011376,214011376,2027,4838738,16.828999999997905,77310.57773112832,1058.0,8396
127,3174,212041460,212041460,2027,4838738,16.828999999997905,59035.28415369149,4341.0,3222
128,3550,202011020,202011020,2027,4838738,16.828999999997905,71833.73477630969,1365.0,5721
129,3030,213051368,213051368,2027,4838738,16.828999999997905,74291.57589442795,621.0,6543
130,3020,213011336,213011336,2027,4838738,16.828999999997905,63120.33609183319,2505.0,6291
131,3915,214021379,214021379,2027,4838738,16.828999999997905,69017.27467073686,687.0,1572
132,3024,213051579,213051369,2027,4838738,16.828999999997905,71075.42007228313,639.0,1630
133,3977,212031300,212031300,2027,4838738,16.828999999997905,64055.437925743405,1953.0,6739
134,3030,213051581,213051465,2027,4838738,16.828999999997905,78213.32587827742,2453.0,6543
135,3199,214011373,214011373,2027,4838738,16.828999999997905,77436.42353136977,1788.0,8396
136,3038,213011340,213011340,2027,4838738,16.828999999997905,74835.54940714082,1541.0,2143
137,3169,212041310,212041310,2027,4838738,16.828999999997905,62407.61519491952,2126.0,1196
138,3149,212051323,212051323,2027,4838738,16.828999999997905,78457.42840196798,2961.0,1543
139,3500,215021470,215021470,2027,4838738,16.828999999997905,66349.86649821745,858.0,5147
140,3429,210041540,210041241,2027,4838738,16.828999999997905,74160.18701859657,804.0,2760
141,3095,209031209,209031209,2027,4838738,16.828999999997905,86097.55534707289,1765.0,1167
142,3975,212031306,212031306,2027,4838738,16.828999999997905,71315.41513442574,2009.0,870
143,3996,205031093,205031093,2027,4838738,16.828999999997905,62152.020127731375,586.0,386
144,3217,203031489,203031050,2027,4838738,16.828999999997905,77228.32647283515,644.0,479
145,3747,204031068,204031068,2027,4838738,16.828999999997905,65060.67124611512,556.0,277
146,3021,213011335,213011335,2027,4838738,16.828999999997905,58813.62270213058,3280.0,5271
147,3058,206011497,206011108,2027,4838738,16.828999999997905,75660.74086190108,3814.0,3581
148,3127,207031167,207031167,2027,4838738,16.828999999997905,101000.27727065608,3595.0,722
149,3781,212011289,212011289,2027,4838738,16.828999999997905,75935.20610751351,605.0,326
150,3153,211011251,211011251,2027,4838738,16.828999999997905,68314.7305909926,2030.0,2147
151,3174,212041459,212041459,2027,4838738,16.828999999997905,60100.1522724214,3592.0,3222
152,3136,211031265,211031265,2027,4838738,16.828999999997905,79280.68295754772,2473.0,2619
153,3134,211031266,211031266,2027,4838738,16.828999999997905,70871.57164617768,2231.0,3537
154,3737,204031071,204031071,2027,4838738,16.828999999997905,61960.94614093984,560.0,385
155,3844,205041494,205041097,2027,4838738,16.828999999997905,79437.46075377567,870.0,4476
156,3337,213041577,213041356,2027,4838738,16.828999999997905,66615.7190042343,1360.0,4355
157,3851,205051100,205051100,2027,4838738,16.828999999997905,71075.38595793908,546.0,505
158,3930,214021381,214021381,2027,4838738,16.828999999997905,94888.96625119587,1328.0,602
159,3802,212021454,212021454,2027,4838738,16.828999999997905,67080.45540232072,3098.0,1402
160,3073,209021523,209021207,2027,4838738,16.828999999997905,65935.80069354549,3451.0,4529
161,3198,214011375,214011375,2027,4838738,16.828999999997905,69454.60797283472,1900.0,1974
162,3101,207011522,207011153,2027,4838738,16.828999999997905,122540.35699089942,2614.0,1557
163,3429,210041541,210041241,2027,4838738,16.828999999997905,74160.18701859657,885.0,2760
164,3212,203021043,203021043,2027,4838738,16.828999999997905,75366.44633000623,560.0,1064
165,3043,210051245,210051245,2027,4838738,16.828999999997905,70046.47517275391,1790.0,1848
166,3021,213011333,213011333,2027,4838738,16.828999999997905,61224.05309150648,3869.0,5271
167,3116,211051275,211051275,2027,4838738,16.828999999997905,73738.58988333633,988.0,748
168,3824,205011078,205011078,2027,4838738,16.828999999997905,70649.75803636154,570.0,469
169,3207,206051511,206051131,2027,4838738,16.828999999997905,136302.12773655402,579.0,2067
170,3875,213011339,213011339,2027,4838738,16.828999999997905,67931.63748291507,3541.0,2369
171,3075,209041530,209041219,2027,4838738,16.828999999997905,61824.16592775472,1862.0,1570
172,3442,202021031,202021031,2027,4838738,16.828999999997905,83084.70487635164,589.0,430
173,3350,201011002,201011002,2027,4838738,16.828999999997905,86480.2388411425,1515.0,7033
174,3556,202011019,202011019,2027,4838738,16.828999999997905,62318.94998840708,864.0,1226
175,3104,207011148,207011148,2027,4838738,16.828999999997905,93332.43667867128,2953.0,689
176,3450,202021027,202021027,2027,4838738,16.828999999997905,64283.91433923412,649.0,704
177,3931,214021592,214021380,2027,4838738,16.828999999997905,74175.88647912862,1954.0,2031
178,3064,210051442,210051442,2027,4838738,16.828999999997905,70321.50996255968,1141.0,5401
179,3108,207021157,207021157,2027,4838738,16.828999999997905,73097.06882960815,2881.0,1551
180,3170,212051325,212051325,2027,4838738,16.828999999997905,72583.68907946208,2281.0,1615
181,3082,209041220,209041220,2027,4838738,16.828999999997905,70026.65929590259,2826.0,2223
182,3082,209041221,209041221,2027,4838738,16.828999999997905,68038.75563804759,3176.0,2223
183,3630,216031594,216031417,2027,4838738,16.828999999997905,64532.68048998341,760.0,5801
184,3216,203021037,203021037,2027,4838738,16.828999999997905,68351.13545844192,2057.0,3012
185,3690,204031491,204031074,2027,4838738,16.828999999997905,69301.7329017669,643.0,3205
186,3133,211041273,211041273,2027,4838738,16.828999999997905,75174.37469573645,2557.0,857
187,3138,211051281,211051281,2027,4838738,16.828999999997905,71515.77267053444,2260.0,1274
188,3109,207021425,207021425,2027,4838738,16.828999999997905,70359.90757136839,3398.0,1050
189,3152,211011259,211011259,2027,4838738,16.828999999997905,71270.05510776863,2345.0,2496
190,3107,207021160,207021160,2027,4838738,16.828999999997905,77230.44273374835,2880.0,561
191,3022,213011328,213011328,2027,4838738,16.828999999997905,62658.90458485112,2106.0,499
192,3978,212031556,212031301,2027,4838738,16.828999999997905,69997.76124754315,658.0,1023
193,3043,210051250,210051250,2027,4838738,16.828999999997905,69243.83855937375,2274.0,1848
194,3338,213041571,213041357,2027,4838738,16.828999999997905,68563.64416842908,1135.0,2373
195,3058,206011498,206011108,2027,4838738,16.828999999997905,75660.74086190108,4901.0,3581
196,3147,212051319,212051319,2027,4838738,16.828999999997905,76354.09564973647,3154.0,1105
197,3068,206071145,206071145,2027,4838738,16.828999999997905,104800.860365815,2248.0,1758
198,3083,209021205,209021205,2027,4838738,16.828999999997905,72602.90142413089,1641.0,2607
199,3151,207031166,207031166,2027,4838738,16.828999999997905,68505.07639937475,2981.0,643
200,3976,212031561,212031305,2027,4838738,16.828999999997905,63390.26441310952,2023.0,1564
201,3356,201011484,201011004,2027,4838738,16.828999999997905,64021.737786406185,1725.0,1709
202,3150,212051327,212051327,2027,4838738,16.828999999997905,80842.27801834885,2568.0,2505
203,3796,211051283,211051283,2027,4838738,16.828999999997905,70750.22955948813,1134.0,470
204,3171,212041317,212041317,2027,4838738,16.828999999997905,57157.78366035875,2437.0,2477
205,3840,205041096,205041096,2027,4838738,16.828999999997905,67070.49957226356,715.0,4440
206,3023,213041462,213041462,2027,4838738,16.828999999997905,72057.71109598223,2448.0,4317
207,3173,212041566,212041314,2027,4838738,16.828999999997905,68595.36689038388,826.0,1709
208,3048,210051243,210051243,2027,4838738,16.828999999997905,57966.77954392135,1484.0,2037
209,3216,203021487,203021041,2027,4838738,16.828999999997905,69057.21043152362,1023.0,3012
210,3850,205051103,205051103,2027,4838738,16.828999999997905,74774.21026872704,855.0,2469
211,3631,216031593,216031417,2027,4838738,16.828999999997905,64532.68048998341,626.0,781
212,3150,212051322,212051322,2027,4838738,16.828999999997905,71894.69846708886,3073.0,2505
213,3913,214021385,214021385,2027,4838738,16.828999999997905,72168.757471079,692.0,284
214,3170,212041317,212041317,2027,4838738,16.828999999997905,57157.78366035875,2437.0,1615
215,3564,216011406,216011406,2027,4838738,16.828999999997905,67039.33161021722,606.0,1996
216,3799,211051286,211051286,2027,4838738,16.828999999997905,65279.63751864713,542.0,406
217,3215,203021047,203021047,2027,4838738,16.828999999997905,70436.37002571393,1198.0,1898
218,3037,213041360,213041360,2027,4838738,16.828999999997905,74920.40716478927,2898.0,2262
219,3064,210051443,210051443,2027,4838738,16.828999999997905,66132.8807391515,1736.0,5401
220,3019,213031347,213031347,2027,4838738,16.828999999997905,65630.5181834721,2755.0,1430
221,3072,209021428,209021428,2027,4838738,16.828999999997905,71717.68796237232,3040.0,5397
222,3219,203021045,203021045,2027,4838738,16.828999999997905,63556.64061890496,921.0,2213
223,3672,204021063,204021063,2027,4838738,16.828999999997905,63463.351471678354,547.0,1242
224,3214,203021488,203021038,2027,4838738,16.828999999997905,62593.76577154081,1911.0,4622
225,3620,216011407,216011407,2027,4838738,16.828999999997905,60967.68414870696,572.0,727
226,3195,208031189,208031189,2027,4838738,16.828999999997905,82881.44309362862,3017.0,2367
227,3977,212031303,212031303,2027,4838738,16.828999999997905,75618.1901414441,688.0,6739
228,3767,211051282,211051282,2027,4838738,16.828999999997905,78404.25620671455,694.0,178
229,3058,211051274,211051274,2027,4838738,16.828999999997905,76903.10425477102,702.0,3581
230,3073,209021525,209021207,2027,4838738,16.828999999997905,65935.80069354549,3533.0,4529
231,3134,211031265,211031265,2027,4838738,16.828999999997905,79280.68295754772,2473.0,3537
232,3196,208031189,208031189,2027,4838738,16.828999999997905,82881.44309362862,3017.0,1611
233,3551,202011024,202011024,2027,4838738,16.828999999997905,78169.71874078643,682.0,1135
234,3941,214021383,214021383,2027,4838738,16.828999999997905,71669.2095311191,806.0,1130
235,3977,212031560,212031302,2027,4838738,16.828999999997905,68604.1596108242,2895.0,6739
236,3806,212021293,212021293,2027,4838738,16.828999999997905,79498.16406054283,1664.0,2440
237,3028,213051363,213051363,2027,4838738,16.828999999997905,69042.87561810622,881.0,1966
238,3011,213031348,213031348,2027,4838738,16.828999999997905,68697.95022511855,3471.0,3184
239,3030,213011570,213011330,2027,4838738,16.828999999997905,67528.4460241897,929.0,6543
240,3550,202011025,202011025,2027,4838738,16.828999999997905,68478.40388818225,648.0,5721
241,3722,204011057,204011057,2027,4838738,16.828999999997905,61008.69041318307,558.0,409
242,3355,201011008,201011008,2027,4838738,16.828999999997905,63681.47127200384,724.0,1771
243,3630,216031416,216031416,2027,4838738,16.828999999997905,70037.01342453947,822.0,5801
244,3054,206071140,206071140,2027,4838738,16.828999999997905,96650.1195025132,4333.0,756
245,3088,209011202,209011202,2027,4838738,16.828999999997905,82968.97739734361,1957.0,1619
246,3805,212021455,212021455,2027,4838738,16.828999999997905,68635.88961255178,3332.0,4214
247,3429,210041240,210041240,2027,4838738,16.828999999997905,76258.18267110363,642.0,2760
248,3223,203031051,203031051,2027,4838738,16.828999999997905,65139.18808464147,636.0,500
249,3152,211011260,211011260,2027,4838738,16.828999999997905,73407.17079642555,1954.0,2496
250,3202,208031191,208031191,2027,4838738,16.828999999997905,77667.92941151513,1300.0,308
251,3220,203021039,203021039,2027,4838738,16.828999999997905,78585.13306634082,1535.0,4151
252,3030,213051467,213051467,2027,4838738,16.828999999997905,66308.97175073996,3021.0,6543
253,3282,217041478,217041478,2027,4838738,16.828999999997905,66145.07217965415,570.0,183
254,3802,212021453,212021453,2027,4838738,16.828999999997905,69979.8805708941,1388.0,1402
255,3076,209041431,209041431,2027,4838738,16.828999999997905,66615.23363905307,2098.0,3414
256,3178,211011256,211011256,2027,4838738,16.828999999997905,74010.27714530937,2462.0,1832
257,3029,213051361,213051361,2027,4838738,16.828999999997905,70003.44987837039,2330.0,6095
258,3300,217011421,217011421,2027,4838738,16.828999999997905,65073.77269978775,613.0,1118
259,3660,204011059,204011059,2027,4838738,16.828999999997905,64152.632387351245,632.0,1477
260,3752,209041436,209041436,2027,4838738,16.828999999997905,71117.58043508558,1959.0,1320
261,3777,211051276,211051276,2027,4838738,16.828999999997905,68643.5055609555,608.0,573
262,3351,201011006,201011006,2027,4838738,16.828999999997905,66434.06298301788,724.0,425
263,3207,206051130,206051130,2027,4838738,16.828999999997905,117209.36128087668,5961.0,2067
264,3217,203021485,203021041,2027,4838738,16.828999999997905,69057.21043152362,715.0,479
265,3130,207031161,207031161,2027,4838738,16.828999999997905,82169.340147248,3001.0,1347
266,3228,203031053,203031053,2027,4838738,16.828999999997905,80714.39891069755,660.0,788
267,3500,215021469,215021469,2027,4838738,16.828999999997905,64998.480996566825,1253.0,5147
268,3064,210051544,210051249,2027,4838738,16.828999999997905,63486.151443822775,1571.0,5401
269,3927,214021379,214021379,2027,4838738,16.828999999997905,69017.27467073686,687.0,182
270,3904,205021084,205021084,2027,4838738,16.828999999997905,61090.691808146425,575.0,157
271,3160,211051274,211051274,2027,4838738,16.828999999997905,76903.10425477102,702.0,610
272,3226,203031490,203031050,2027,4838738,16.828999999997905,77228.32647283515,748.0,562
273,3698,204031069,204031069,2027,4838738,16.828999999997905,60734.53834145004,551.0,123
274,3085,209011203,209011203,2027,4838738,16.828999999997905,77903.63875358319,2400.0,820
275,3065,206071142,206071142,2027,4838738,16.828999999997905,95098.96703929966,7833.0,2756
276,3810,212011549,212011291,2027,4838738,16.828999999997905,68508.2914198013,1115.0,3942
277,3357,201011005,201011005,2027,4838738,16.828999999997905,75600.46942585241,705.0,244
278,3844,205041493,205041097,2027,4838738,16.828999999997905,79437.46075377567,665.0,4476
279,3381,215011392,215011392,2027,4838738,16.828999999997905,63795.82725776499,534.0,169
280,3621,216011407,216011407,2027,4838738,16.828999999997905,60967.68414870696,572.0,266
281,3380,215011392,215011392,2027,4838738,16.828999999997905,63795.82725776499,534.0,942
282,3810,212011552,212011292,2027,4838738,16.828999999997905,68243.91998236766,1293.0,3942
283,3023,213041360,213041360,2027,4838738,16.828999999997905,74920.40716478927,2898.0,4317
284,3028,213021345,213021345,2027,4838738,16.828999999997905,73436.40997364512,3833.0,1966
285,3156,211011448,211011448,2027,4838738,16.828999999997905,70877.34689759556,2221.0,2233
286,3073,209021524,209021208,2027,4838738,16.828999999997905,68856.11572174635,2853.0,4529
287,3029,213051586,213051366,2027,4838738,16.828999999997905,69450.54722912982,666.0,6095
288,3608,204011058,204011058,2027,4838738,16.828999999997905,65701.02748652501,485.0,305
289,3042,210011230,210011230,2027,4838738,16.828999999997905,82458.61619691225,2930.0,1622
290,3766,211051282,211051282,2027,4838738,16.828999999997905,78404.25620671455,694.0,151
291,3806,212021554,212021294,2027,4838738,16.828999999997905,75520.69935244741,2167.0,2440
292,3825,205041098,205041098,2027,4838738,16.828999999997905,78472.22770662187,545.0,3550
293,3020,213011338,213011338,2027,4838738,16.828999999997905,62829.94971096283,1935.0,6291
294,3803,212021297,212021297,2027,4838738,16.828999999997905,64513.78445546515,1831.0,1197
295,3950,205031089,205031089,2027,4838738,16.828999999997905,62703.93777098181,582.0,469
296,3047,210051242,210051242,2027,4838738,16.828999999997905,56369.91993884463,1994.0,4438
297,3352,201011008,201011008,2027,4838738,16.828999999997905,63681.47127200384,724.0,817
298,3125,212051319,212051319,2027,4838738,16.828999999997905,76354.09564973647,3154.0,1005
299,3136,211031450,211031450,2027,4838738,16.828999999997905,70057.49702143995,2313.0,2619
300,3805,212031457,212031457,2027,4838738,16.828999999997905,74393.06892374018,2441.0,4214
301,3068,206071143,206071143,2027,4838738,16.828999999997905,97209.48339941306,5453.0,1758
302,3995,205031093,205031093,2027,4838738,16.828999999997905,62152.020127731375,586.0,1147
303,3102,207011154,207011154,2027,4838738,16.828999999997905,100601.06673492304,2185.0,342
304,3350,201011481,201011003,2027,4838738,16.828999999997905,72071.10804060567,1043.0,7033
305,3178,211011257,211011257,2027,4838738,16.828999999997905,76898.25264220545,2413.0,1832
306,3757,209041225,209041225,2027,4838738,16.828999999997905,74281.36509449873,567.0,597
307,3073,213021344,213021344,2027,4838738,16.828999999997905,90552.02110451274,2489.0,4529
308,3106,207021159,207021159,2027,4838738,16.828999999997905,91456.30045650993,1632.0,582
309,3178,211011258,211011258,2027,4838738,16.828999999997905,77339.1691022059,1743.0,1832
310,3451,201011483,201011004,2027,4838738,16.828999999997905,64021.737786406185,1018.0,260
311,3862,205051101,205051101,2027,4838738,16.828999999997905,68550.26314674132,557.0,257
312,3200,214011372,214011372,2027,4838738,16.828999999997905,63046.43802033784,2039.0,1058
313,3172,212041313,212041313,2027,4838738,16.828999999997905,74554.47882412095,2012.0,1236
314,3201,214011370,214011370,2027,4838738,16.828999999997905,68408.88897773623,1522.0,1844
315,3215,203021040,203021040,2027,4838738,16.828999999997905,75033.35332261259,1142.0,1898
316,3016,213021346,213021346,2027,4838738,16.828999999997905,101806.97390753916,2663.0,1350
317,3350,201011482,201011003,2027,4838738,16.828999999997905,72071.10804060567,753.0,7033
318,3140,211051278,211051278,2027,4838738,16.828999999997905,73287.01856669411,708.0,1783
319,3105,207021156,207021156,2027,4838738,16.828999999997905,78389.87152274605,2240.0,538
