year,sa2_2021,gdp,saving_rate,income_per_person,population_density,crime_cases,residence_type,nbed,nbath,ncar,min_distance_to_cbd,min_distance_to_park,min_distance_to_prim,min_distance_to_second,min_distance_to_train,min_distance_to_hosp,min_distance_to_poli,min_distance_to_shop
2025,1,4155244,15.148999999990338,83433.93357283901,1446.0,8992,0,1,0,3,114.8048916865079,1.0975738611111112,1.2521083999999998,1.708613799999999,17.066570805555564,24.718892833333257,1.09451,13.6492
2025,1,4155244,15.148999999990338,83433.93357283901,1446.0,8992,1,1,0,0,116.80198675396827,1.4604511673280423,1.0312464888888888,1.2650984641774887,16.862124725071236,24.908544641666598,1.989965,13.6492
2025,1,4155244,15.148999999990338,83433.93357283901,1446.0,8992,1,1,0,1,116.89025016945513,1.365715870968846,1.4562378103174602,1.5962083960696076,15.679223424735461,24.758685645588987,2.571532142857143,13.6492
2025,1,4155244,15.148999999990338,83433.93357283901,1446.0,8992,1,1,0,2,116.30313680952379,0.9193186,0.926151722222222,1.1990406587301587,16.368019954365092,24.83714776111105,1.83692,13.6492
2025,1,4155244,15.148999999990338,83433.93357283901,1446.0,8992,1,1,0,3,115.67422283333327,1.204814380952381,0.8497039444444445,1.2662842166666664,16.845883347222234,24.19405334999993,1.1747999999999998,13.6492
2025,1,4155244,15.148999999990338,83433.93357283901,1446.0,8992,1,1,2,1,116.68110565071225,1.0713847288359788,0.4833093642857144,0.7657122831349208,15.884137218614727,24.41849165345076,1.96097,13.6492
2025,1,4155244,15.148999999990338,83433.93357283901,1446.0,8992,1,1,2,2,116.99112137592589,1.0392235444444442,0.8471654555555556,1.3661171527777773,16.491521222222236,24.589033798412636,2.170645,13.6492
2025,1,4155244,15.148999999990338,83433.93357283901,1446.0,8992,1,1,2,4,116.15506677777772,1.2760387833333335,0.9825582333333336,1.7270529999999988,17.334486333333345,24.86317512063486,0.94568,13.6492
2025,1,4155244,15.148999999990338,83433.93357283901,1446.0,8992,1,3,0,0,116.04186382795702,1.5320997555555558,1.1685043125457877,1.2790661564814814,16.530846033333344,24.441114794191854,1.6491699999999998,13.6492
2025,1,4155244,15.148999999990338,83433.93357283901,1446.0,8992,1,3,0,1,116.53694692615252,1.2509523743831383,1.14116772283839,1.2910390742041253,16.199219771413386,24.613799350097217,2.6847815384615386,13.6492
2025,1,4155244,15.148999999990338,83433.93357283901,1446.0,8992,1,3,0,2,116.8320771845022,1.4497118759633336,1.0667356047535799,1.3769173000072914,16.201336405052395,24.783044707025695,2.9216092857142857,13.6492
2025,1,4155244,15.148999999990338,83433.93357283901,1446.0,8992,1,3,0,3,115.84612374662699,1.0223834458333332,1.179299727777778,0.8277019301587302,16.065093489484138,24.200169226190408,1.8371866666666667,13.6492
2025,1,4155244,15.148999999990338,83433.93357283901,1446.0,8992,1,3,0,4,115.95729656567455,1.1227360531746031,1.1334410370370374,0.9851772333333337,15.803741085714295,24.406221499999926,2.4900100000000003,13.6492
2025,1,4155244,15.148999999990338,83433.93357283901,1446.0,8992,1,3,2,0,116.80792753648697,1.2384355525754744,0.8109151404761906,0.8589185425925927,16.094122399804128,24.171073988888832,1.45013,13.6492
2025,1,4155244,15.148999999990338,83433.93357283901,1446.0,8992,1,3,2,1,118.01889580888934,1.5382217694312768,0.966084431652661,1.2815389371272792,15.340682340544873,24.747213163816802,3.523217777777778,13.6492
2025,1,4155244,15.148999999990338,83433.93357283901,1446.0,8992,1,3,2,2,117.48246625670102,1.4312287866396405,1.3699477078477078,1.4907707748749621,15.327834139296609,24.681302193360164,4.227121724137931,13.6492
2025,1,4155244,15.148999999990338,83433.93357283901,1446.0,8992,1,3,2,3,117.41065562282346,1.299968825937951,1.0485650444444443,0.8346398944444443,15.673964399759514,24.69103082777771,2.74777,13.6492
2025,1,4155244,15.148999999990338,83433.93357283901,1446.0,8992,1,3,2,4,117.41262328578642,1.1753759916666668,0.9316343777777777,0.8958977333333334,15.730795824338639,24.784692361111038,2.7201500000000003,13.6492
2025,1,4155244,15.148999999990338,83433.93357283901,1446.0,8992,1,3,4,2,114.8876761137254,1.029233840807232,1.3045065575757575,1.596511939890502,16.955881148281136,24.961737052567624,1.04956,13.6492
2025,1,4155244,15.148999999990338,83433.93357283901,1446.0,8992,1,5,0,2,116.08391824598365,1.1808640555555556,0.9427700380952382,1.0147099166666667,16.865296463107274,24.4024024704184,1.7461000000000002,13.649200000000002
2025,1,4155244,15.148999999990338,83433.93357283901,1446.0,8992,1,5,2,1,114.43201348015873,0.2327358055555555,0.866775442063492,1.3666528333333332,16.803746722222236,24.65128835793644,0.5806100000000001,13.6492
2025,1,4155244,15.148999999990338,83433.93357283901,1446.0,8992,1,5,2,2,116.07929776248349,1.020810361609088,0.8201891688516819,0.9587505970287612,15.931597123059795,24.243803532183108,4.082564642857142,13.6492
2025,1,4155244,15.148999999990338,83433.93357283901,1446.0,8992,1,5,2,3,116.02666046777452,1.062832556053532,0.6940783305555557,1.0633319632172569,16.01382495639313,24.462313629802157,5.841045,13.6492
2025,1,4155244,15.148999999990338,83433.93357283901,1446.0,8992,1,5,2,4,116.02202908999675,0.9505834952069712,0.6456908305555555,0.9809740854394794,16.116374346916007,24.49542429646882,5.285810000000001,13.6492
2025,1,4155244,15.148999999990338,83433.93357283901,1446.0,8992,1,5,4,2,115.75675621387404,1.0106219859477121,0.8053229719541353,1.0121811717564302,16.898265826143806,24.304055007851566,5.175890000000001,13.6492
2025,1,4155244,15.148999999990338,83433.93357283901,1446.0,8992,1,6,4,3,115.74117274215692,1.1346648666666668,0.6467164555555558,1.0869914934523812,17.09646458169937,24.51978575359471,0.73642,13.6492
2025,1,4155244,15.148999999990338,83433.93357283901,1446.0,8992,1,7,4,5,115.95785680555554,1.6086066,0.7021119333333333,1.5303608555555557,17.36269922222224,24.567891055555485,1.34519,13.6492
2025,2,4155244,15.148999999990338,72554.16415754845,636.0,8633,0,0,0,1,119.92156511111116,34.27487237142855,1.4360275844525847,114.77016000000002,90.08591000000045,140.56888000000083,0.96825,13.6492
2025,2,4155244,15.148999999990338,72554.16415754845,636.0,8633,0,1,0,1,119.92156511111116,34.3043898611111,1.424511700854701,114.77016000000002,90.08591000000045,140.56888000000083,2.085065,13.6492
2025,2,4155244,15.148999999990338,72554.16415754845,636.0,8633,0,1,0,2,120.28048763333332,34.24000483333331,1.8825355555555552,114.77016000000002,90.08591000000045,140.56888000000092,0.857345,13.6492
2025,2,4155244,15.148999999990338,72554.16415754845,636.0,8633,1,1,0,0,119.85034097777783,34.50918398703702,1.1567135677609426,114.77016000000002,90.08591000000045,140.56888000000092,1.15948,13.6492
2025,2,4155244,15.148999999990338,72554.16415754845,636.0,8633,1,1,0,2,120.28048763333332,34.23607342592591,1.0688551198412701,114.77016000000002,90.08591000000045,140.56888000000103,0.71578,13.6492
2025,2,4155244,15.148999999990338,72554.16415754845,636.0,8633,1,1,0,5,119.81544868333337,34.30046419444442,1.5769928611111117,114.77016000000002,90.08591000000045,140.56888000000092,3.11741,13.6492
2025,2,4155244,15.148999999990338,72554.16415754845,636.0,8633,1,1,2,1,119.42034787777779,33.90054166666666,0.48650674841269853,114.77016000000002,90.08591000000045,140.568880000001,0.71333,13.6492
2025,2,4155244,15.148999999990338,72554.16415754845,636.0,8633,1,1,2,2,119.529630165873,34.372943963156565,0.835207513919414,114.77016000000002,90.08591000000045,140.5688800000011,1.10148,13.6492
2025,2,4155244,15.148999999990338,72554.16415754845,636.0,8633,1,3,0,1,118.85753461785716,34.46217783612312,0.9544474090658538,114.77016000000002,90.08591000000045,140.56888000000103,2.690395,13.6492
2025,2,4155244,15.148999999990338,72554.16415754845,636.0,8633,1,3,0,2,120.25411363333333,34.2539594259259,0.6935505467712842,114.77016000000002,90.08591000000045,140.56888000000112,1.54273,13.6492
2025,2,4155244,15.148999999990338,72554.16415754845,636.0,8633,1,3,0,3,119.94275155000004,34.34927952777775,1.416652936111111,114.77016000000002,90.08591000000045,140.56888000000103,3.2337,13.6492
2025,2,4155244,15.148999999990338,72554.16415754845,636.0,8633,1,3,2,2,119.52692549920634,34.48292588269679,1.3629615269767712,114.77016000000002,90.08591000000045,140.56888000000117,2.880545,13.6492
2025,2,4155244,15.148999999990338,72554.16415754845,636.0,8633,1,5,2,2,119.0851857964882,34.65525424454151,1.3204295831655204,114.77016000000002,90.08591000000045,140.56888000000117,3.7862947368421054,13.649200000000002
2025,2,4155244,15.148999999990338,72554.16415754845,636.0,8633,1,6,2,3,117.32523458015875,35.003770383838365,0.8603194571895422,114.77016000000002,90.08591000000045,140.5688800000011,1.8943,13.6492
2025,2,4155244,15.148999999990338,72554.16415754845,636.0,8633,1,6,2,4,117.29542171111113,34.72642797474746,0.9065021683006532,114.77016000000002,90.08591000000045,140.5688800000011,1.39329,13.6492
2025,2,4155244,15.148999999990338,72554.16415754845,636.0,8633,1,8,2,2,119.75749011111117,34.48832413924963,0.88111818496732,114.77016000000002,90.08591000000045,140.56888000000117,4.29712,13.6492
2025,3,4155244,15.148999999990338,63387.75771471392,655.0,9889,0,0,0,1,119.87020966666672,1.4705903804232805,1.0401969426536428,114.77016000000002,58.01679577261905,140.5688800000011,74.35608,13.6492
2025,3,4155244,15.148999999990338,63387.75771471392,655.0,9889,1,1,0,1,119.85490386666672,1.5518591597365596,1.0781669916823113,114.77016000000002,58.037628632607216,140.56888000000114,74.35608,13.6492
2025,3,4155244,15.148999999990338,63387.75771471392,655.0,9889,1,3,0,1,119.04898917341272,1.4729151972353864,0.9440656489768688,114.77016000000002,52.06404082360197,140.56888000000123,74.35608,13.6492
2025,3,4155244,15.148999999990338,63387.75771471392,655.0,9889,1,3,0,2,120.26756896111111,1.3613202167816223,0.6341993129449254,114.77016000000002,52.22036951038231,140.56888000000131,74.35608,13.6492
2025,3,4155244,15.148999999990338,63387.75771471392,655.0,9889,1,3,0,4,119.83631135,1.4644536706349207,1.2166419682539682,114.77016000000002,52.20625718888889,140.56888000000123,74.35608,13.6492
2025,3,4155244,15.148999999990338,63387.75771471392,655.0,9889,1,3,0,6,120.04397568333334,1.440534003968254,1.3113913095238094,114.77016000000002,52.19896974444444,140.56888000000117,74.35608,13.6492
2025,3,4155244,15.148999999990338,63387.75771471392,655.0,9889,1,3,2,0,118.95141488174603,1.9396256833333327,1.3263894550505053,114.77016000000002,43.12768334761905,140.56888000000123,74.35608,13.6492
2025,3,4155244,15.148999999990338,63387.75771471392,655.0,9889,1,3,2,1,118.95141488174603,1.6684659989417987,0.8377512606060606,114.77016000000002,43.30490715820106,140.56888000000131,74.35608,13.6492
2025,3,4155244,15.148999999990338,63387.75771471392,655.0,9889,1,3,2,2,119.40622431574074,1.1569446950330338,1.1667972409729805,114.77016000000002,45.82033139302351,140.56888000000143,74.35608,13.6492
2025,3,4155244,15.148999999990338,63387.75771471392,655.0,9889,1,3,2,3,119.34936652685185,1.2004300172997373,1.127966153591513,114.77016000000002,45.78006066507937,140.56888000000131,74.35608,13.6492
2025,3,4155244,15.148999999990338,63387.75771471392,655.0,9889,1,3,2,4,119.17693900833333,0.8716469723646721,1.0010497685185185,114.77016000000002,45.844758299999995,140.56888000000131,74.35608,13.6492
2025,3,4155244,15.148999999990338,63387.75771471392,655.0,9889,1,5,0,1,119.08286905878978,1.4214122360509862,1.0884309101717455,114.77016000000002,51.974743119444454,140.56888000000123,74.35608,13.6492
2025,3,4155244,15.148999999990338,63387.75771471392,655.0,9889,1,5,0,2,119.6727054393453,1.4455535396825396,0.8967010627450979,114.77016000000002,52.06779116904761,140.56888000000131,74.35608,13.6492
2025,3,4155244,15.148999999990338,63387.75771471392,655.0,9889,1,5,2,0,119.33444151117071,2.5067469333333325,1.166073664712525,114.77016000000002,42.740837825396824,140.56888000000123,74.35608,13.6492
2025,3,4155244,15.148999999990338,63387.75771471392,655.0,9889,1,5,2,1,119.33444151117071,1.5752767751073538,1.1159584028077632,114.77016000000002,43.13412229206349,140.56888000000131,74.35608,13.6492
2025,3,4155244,15.148999999990338,63387.75771471392,655.0,9889,1,5,2,2,119.38644504508883,1.3431610536957341,1.3535577756986967,114.77016000000002,46.501493941710756,140.56888000000143,74.35608,13.649200000000002
2025,3,4155244,15.148999999990338,63387.75771471392,655.0,9889,1,5,2,3,119.38318717783737,1.3473690671005056,1.2660243088464431,114.77016000000002,46.44295420282187,140.56888000000131,74.35608,13.649200000000002
2025,3,4155244,15.148999999990338,63387.75771471392,655.0,9889,1,5,4,0,119.33444151117071,2.5067469333333325,0.9595259044117647,114.77016000000002,42.764677444444445,140.5688800000012,74.35608,13.6492
2025,3,4155244,15.148999999990338,63387.75771471392,655.0,9889,1,5,4,2,119.38644504508883,1.340648147941766,0.7652491002652269,114.77016000000002,46.68440479726631,140.56888000000137,74.35608,13.6492
2025,3,4155244,15.148999999990338,63387.75771471392,655.0,9889,1,6,0,2,118.59658164126985,1.6633647674603167,0.9840332183006534,114.77016000000002,51.99967925238095,140.56888000000131,74.35608,13.6492
2025,3,4155244,15.148999999990338,63387.75771471392,655.0,9889,1,6,2,7,117.83319251666667,1.297414938149505,1.068401696078431,114.77016000000002,46.070680777777774,140.56888000000126,74.35608,13.6492
2025,3,4155244,15.148999999990338,63387.75771471392,655.0,9889,1,6,4,4,117.83319251666667,1.1481437159272827,0.7622711497821352,114.77016000000002,46.24107116666667,140.5688800000013,74.35608,13.6492
2025,4,4155244,15.148999999990338,65898.83341825567,518.0,1194,1,3,0,2,120.38171481547622,1.283459344328755,1.002867467190412,114.77016000000002,23.501778666666663,140.56888000000097,74.35608,13.6492
2025,4,4155244,15.148999999990338,65898.83341825567,518.0,1194,1,3,2,2,120.24291133814333,1.4730728331631595,2.2613732264483972,114.77016000000002,54.68529250751564,140.568880000001,74.35608,13.6492
2025,4,4155244,15.148999999990338,65898.83341825567,518.0,1194,1,3,2,9,134.1513353333333,2.7048247929422424,3.158287587301587,114.77016000000002,51.366499000000005,140.56888000000092,74.35608,13.6492
2025,4,4155244,15.148999999990338,65898.83341825567,518.0,1194,1,5,2,2,121.05277948729085,2.212792684223442,2.770288130816616,114.77016000000002,55.39528422969176,140.568880000001,74.35608,13.649200000000002
2025,5,4155244,15.148999999990338,60635.166003700346,655.0,9549,0,0,0,1,120.25281225757581,1.3916929703222702,1.027499292521368,1.059439677922078,34.16211377738095,140.5688800000011,74.35608,1.614207142857143
2025,5,4155244,15.148999999990338,60635.166003700346,655.0,9549,0,1,0,1,120.59683983333336,1.554817216656492,0.9512742214979465,1.1385883535594035,34.26806176725682,140.56888000000114,74.35608,1.8186816666666663
2025,5,4155244,15.148999999990338,60635.166003700346,655.0,9549,0,1,0,2,120.75869726666664,1.3063685970310388,1.5968537442002442,1.0373251746031744,34.62947821884413,140.56888000000123,74.35608,0.86052
2025,5,4155244,15.148999999990338,60635.166003700346,655.0,9549,1,0,0,1,119.92628366666672,1.3301537917878423,1.0742196427091428,1.0933251712962964,34.11487486547619,140.56888000000114,74.35608,1.55379
2025,5,4155244,15.148999999990338,60635.166003700346,655.0,9549,1,1,0,1,120.34413425158732,1.5261125213055462,1.0822300194287195,1.5688331909932658,34.15263368697692,140.56888000000123,74.35608,1.9695775
2025,5,4155244,15.148999999990338,60635.166003700346,655.0,9549,1,3,0,0,119.59572040952382,1.5931451346170034,1.0757852361231361,1.4888326351851855,13.259899749547195,140.56888000000131,74.35608,2.165634
2025,5,4155244,15.148999999990338,60635.166003700346,655.0,9549,1,3,0,1,119.60765681607141,1.4315873480305374,0.9720623713544668,1.6382323787622097,13.691930933621515,140.56888000000131,74.35608,1.7787288571428572
2025,5,4155244,15.148999999990338,60635.166003700346,655.0,9549,1,3,0,2,120.49913539337606,1.388961045181554,0.6955640559732479,1.5958412584034531,13.781515178090778,140.56888000000143,74.35608,1.9217383018867924
2025,5,4155244,15.148999999990338,60635.166003700346,655.0,9549,1,3,0,3,120.35067226262628,1.216665274241363,1.2179818970121379,1.189530541630592,14.145174525468976,140.56888000000131,74.35608,1.6348884615384616
2025,5,4155244,15.148999999990338,60635.166003700346,655.0,9549,1,3,0,4,120.30511670158732,1.3309401269841272,1.1233548571428573,1.1702867507936507,14.241358446031745,140.56888000000131,74.35608,2.7001414285714285
2025,5,4155244,15.148999999990338,60635.166003700346,655.0,9549,1,3,0,5,120.29592924285716,1.2624308531746031,1.1383064761904762,1.7926957777777772,14.241358446031745,140.56888000000131,74.35608,2.40372
2025,5,4155244,15.148999999990338,60635.166003700346,655.0,9549,1,3,0,6,120.34356526666667,1.2405618531746034,1.2270665317460319,1.4884419444444448,14.257271934920636,140.56888000000126,74.35608,1.6886533333333336
2025,5,4155244,15.148999999990338,60635.166003700346,655.0,9549,1,3,2,1,119.48830938780662,1.2193759429653679,0.9722005427489179,1.802581188840789,25.84115616349207,140.56888000000137,74.35608,1.53573625
2025,5,4155244,15.148999999990338,60635.166003700346,655.0,9549,1,3,2,2,119.85238125,1.3282873307348275,1.1767533222583642,1.852650771428571,28.21299295141414,140.56888000000149,74.35608,3.407839375
2025,5,4155244,15.148999999990338,60635.166003700346,655.0,9549,1,3,2,4,119.91861262500001,1.0832179501424501,1.652074601851852,1.3419616052910053,28.2996761,140.56888000000137,74.35608,5.35604
2025,5,4155244,15.148999999990338,60635.166003700346,655.0,9549,1,3,2,8,119.85818279166669,1.1757879501424502,1.0834760462962967,3.007384592592593,28.2996761,140.56888000000131,74.35608,3.66783
2025,5,4155244,15.148999999990338,60635.166003700346,655.0,9549,1,5,0,1,119.95334271156754,1.509193463828764,1.1650974632732491,1.761667607407408,13.39810839199134,140.56888000000131,74.35608,1.69821
2025,5,4155244,15.148999999990338,60635.166003700346,655.0,9549,1,5,0,2,120.01802502823422,1.6558818150793653,0.9604411923747277,1.7645596659722227,13.493349737301589,140.56888000000143,74.35608,1.731435
2025,5,4155244,15.148999999990338,60635.166003700346,655.0,9549,1,5,0,4,119.36588380503795,1.4233773968253973,1.1069634698879551,0.798247277777778,14.082411683333335,140.56888000000131,74.35608,1.1591300000000002
2025,5,4155244,15.148999999990338,60635.166003700346,655.0,9549,1,5,2,0,119.85340391231449,2.4383912666666663,1.0973363541290786,1.5380729259259263,24.817505825396825,140.56888000000131,74.35608,2.41763
2025,5,4155244,15.148999999990338,60635.166003700346,655.0,9549,1,5,2,1,119.81262391231452,1.3785178722222218,1.0716563422243166,1.5199177314814818,25.509872125396825,140.56888000000137,74.35608,2.41366
2025,5,4155244,15.148999999990338,60635.166003700346,655.0,9549,1,5,2,2,119.86857146837283,1.5256605155192422,1.419261723143206,1.7543001092261898,29.02446017913766,140.56888000000149,74.35608,4.323879354838709
2025,5,4155244,15.148999999990338,60635.166003700346,655.0,9549,1,5,2,3,120.00257221950405,1.4443699288808807,1.2047406315400622,1.1528162626262626,28.96438491393298,140.56888000000137,74.35608,2.14756
2025,5,4155244,15.148999999990338,60635.166003700346,655.0,9549,1,5,2,4,119.42309419392683,1.4165247454095213,0.7677232675070027,0.9416401111111112,28.466645044444444,140.56888000000137,74.35608,4.41163
2025,5,4155244,15.148999999990338,60635.166003700346,655.0,9549,1,6,0,2,119.29763028571429,1.7704330928571423,1.0335941812636165,1.2521997694444444,13.382908296825397,140.56888000000143,74.35608,1.68294
2025,5,4155244,15.148999999990338,60635.166003700346,655.0,9549,1,6,2,2,118.85843494340659,1.3605207103937726,1.0691306754435104,1.4338655648148153,28.907194196031746,140.56888000000149,74.35608,0.67025
2025,6,4155244,15.148999999990338,69024.80277230218,974.0,7802,0,0,0,1,67.67918589523808,1.6637733374847372,1.0117725841880343,1.8427339260582007,19.169311528388278,10.970720725000001,74.35608,13.6492
2025,6,4155244,15.148999999990338,69024.80277230218,974.0,7802,0,1,0,1,67.67918589523808,1.031440316258741,0.7124867564102565,1.618384463338513,19.472085768467643,11.303268236111109,74.35608,13.649200000000002
2025,6,4155244,15.148999999990338,69024.80277230218,974.0,7802,0,1,0,2,67.66442556190475,1.251910608730159,1.3526827222222224,1.8094193222222223,19.59317275,11.252189394444445,74.35608,13.6492
2025,6,4155244,15.148999999990338,69024.80277230218,974.0,7802,1,1,0,1,67.68896089523807,1.134177305942206,0.8257009965407048,1.9166242201089783,19.589880535850988,10.999271878662476,74.35608,13.6492
2025,6,4155244,15.148999999990338,69024.80277230218,974.0,7802,1,1,0,2,67.67692889523808,0.9845802289682541,0.6356310944444444,2.0150912424686434,19.19560428888889,10.85517861111111,74.35608,13.6492
2025,6,4155244,15.148999999990338,69024.80277230218,974.0,7802,1,1,2,1,67.64066872857141,1.161464802417027,0.5149693305555556,1.765251763095238,43.085681577777834,10.67325642087912,74.35608,13.6492
2025,6,4155244,15.148999999990338,69024.80277230218,974.0,7802,1,1,2,2,67.61514022857142,1.029442871212121,0.865495472222222,2.0260767973856217,42.98188100000008,10.848029853968255,74.35608,13.6492
2025,6,4155244,15.148999999990338,69024.80277230218,974.0,7802,1,3,0,0,67.72219156190474,0.9833251122895624,1.0066599244829244,1.7588901091269835,22.34254745211642,10.636116525036076,74.35608,13.6492
2025,6,4155244,15.148999999990338,69024.80277230218,974.0,7802,1,3,0,1,67.63477089523808,1.1683178481496808,0.8609511867770315,1.8999204649725032,22.727489973511798,10.783908858816245,74.35608,13.6492
2025,6,4155244,15.148999999990338,69024.80277230218,974.0,7802,1,3,0,2,67.62467364523808,1.1003277411996268,0.8796811726350283,1.8953365890081657,22.490172496491855,11.009315024316427,74.35608,13.6492
2025,6,4155244,15.148999999990338,69024.80277230218,974.0,7802,1,3,0,4,67.62801981190475,1.1985701611111113,0.9605190722222224,1.675871944444444,22.725070498412716,10.65864170833334,74.35608,13.6492
2025,6,4155244,15.148999999990338,69024.80277230218,974.0,7802,1,3,0,6,67.62801981190475,1.2883801944444448,1.1121960000000004,1.8115654999999997,22.90845496666669,10.880566708333337,74.35608,13.6492
2025,6,4155244,15.148999999990338,69024.80277230218,974.0,7802,1,3,2,1,67.62423481190476,1.461824344755245,1.059560468843194,1.698559689285714,46.1625390855631,10.76588319755291,74.35608,13.6492
2025,6,4155244,15.148999999990338,69024.80277230218,974.0,7802,1,3,2,2,67.59224489523807,1.461672961334188,1.1979050612502917,2.1429852580473496,46.1600215169481,10.913081262566136,74.35608,13.6492
2025,6,4155244,15.148999999990338,69024.80277230218,974.0,7802,1,3,2,3,67.59245356190475,1.1600387453703707,1.2582229525678026,1.8724356500443509,46.00497272222231,10.663345396296299,74.35608,13.6492
