,postcode,sa2_2021,sa2_2016,year,gdp(USD Millioins),saving_rate(% of GDP),income_per_person,population_density,crime_cases
493,3437,210021232,210021232,2024,3850385,14.351000000009662,78537.76576118777,480.0,571
494,3231,203031049,203031049,2024,3850385,14.351000000009662,64724.72973497771,418.0,115
495,3250,217031472,217031472,2024,3850385,14.351000000009662,60238.47961022286,654.0,1255
496,3264,217031474,217031474,2024,3850385,14.351000000009662,58321.80124655599,462.0,250
497,3149,212051319,212051319,2024,3850385,14.351000000009662,71784.63774728123,3050.0,1507
498,3188,208011169,208011169,2024,3850385,14.351000000009662,140254.33509555832,3200.0,1203
499,3095,209011202,209011202,2024,3850385,14.351000000009662,78399.51949488837,1854.0,1131
500,3460,201021011,201021011,2024,3850385,14.351000000009662,59706.59093581978,509.0,269
501,3363,201021010,201021010,2024,3850385,14.351000000009662,60865.16492427792,457.0,315
502,3350,201011484,201011004,2024,3850385,14.351000000009662,59452.27988395095,1621.0,6997
503,3810,212011550,212011291,2024,3850385,14.351000000009662,63938.83351734607,554.0,3906
504,3842,205041094,205041094,2024,3850385,14.351000000009662,70343.62688233098,460.0,684
505,3003,206041510,206041123,2024,3850385,14.351000000009662,74351.77907601371,5725.0,1059
506,3056,206011496,206011105,2024,3850385,14.351000000009662,74232.12997753033,4857.0,2876
507,3196,206051129,206051129,2024,3850385,14.351000000009662,97014.35164112876,6330.0,1575
508,3984,205031093,205031093,2024,3850385,14.351000000009662,57582.56222527614,482.0,500
509,3032,206031115,206031115,2024,3850385,14.351000000009662,73262.906914094,6317.0,3167
510,3575,202031033,202031033,2024,3850385,14.351000000009662,54378.127106423024,458.0,116
511,3057,206011496,206011105,2024,3850385,14.351000000009662,74232.12997753033,4857.0,898
512,3188,208011173,208011173,2024,3850385,14.351000000009662,106650.92649874603,2960.0,1203
513,3055,206011496,206011105,2024,3850385,14.351000000009662,74232.12997753033,4857.0,980
514,3810,212011551,212011292,2024,3850385,14.351000000009662,63674.46207991242,576.0,3906
515,3156,211011254,211011254,2024,3850385,14.351000000009662,66684.39692493621,1388.0,2197
516,3984,212011548,212011290,2024,3850385,14.351000000009662,62872.18935784511,451.0,500
517,3337,213041576,213041356,2024,3850385,14.351000000009662,62046.26110177906,520.0,4319
518,3046,210031538,210031239,2024,3850385,14.351000000009662,71686.73718560534,3790.0,2778
519,3065,206071143,206071143,2024,3850385,14.351000000009662,92640.02549695782,5349.0,2720
520,3072,209021525,209021207,2024,3850385,14.351000000009662,61366.342791090254,3430.0,5361
521,3023,213041463,213041463,2024,3850385,14.351000000009662,72481.93294565612,2647.0,4281
522,3775,211051276,211051276,2024,3850385,14.351000000009662,64074.04765850026,504.0,258
523,3523,202021029,202021029,2024,3850385,14.351000000009662,58580.18571707746,449.0,294
524,3858,205051101,205051101,2024,3850385,14.351000000009662,63980.80524428608,453.0,363
525,3860,205051101,205051101,2024,3850385,14.351000000009662,63980.80524428608,453.0,528
526,3059,210051246,210051246,2024,3850385,14.351000000009662,72642.32587835519,597.0,765
527,3350,201011008,201011008,2024,3850385,14.351000000009662,59112.0133695486,620.0,6997
528,3754,209041531,209041434,2024,3850385,14.351000000009662,68932.53704722133,747.0,2026
529,3765,211051280,211051280,2024,3850385,14.351000000009662,70449.20281055849,1136.0,397
530,3127,207011147,207011147,2024,3850385,14.351000000009662,98431.16183042713,3321.0,686
531,3788,211051282,211051282,2024,3850385,14.351000000009662,73834.79830425931,591.0,165
532,3139,211051285,211051285,2024,3850385,14.351000000009662,68267.14343493339,475.0,599
533,3641,216021413,216021413,2024,3850385,14.351000000009662,53997.79855198506,480.0,145
534,3016,213021344,213021344,2024,3850385,14.351000000009662,85982.5632020575,2385.0,1314
535,3400,215011388,215011388,2024,3850385,14.351000000009662,62085.02427621512,631.0,2374
536,3132,211041272,211041272,2024,3850385,14.351000000009662,69970.2829486737,2712.0,997
537,3012,206031113,206031113,2024,3850385,14.351000000009662,85942.73376356298,4179.0,2279
538,3241,203011036,203011036,2024,3850385,14.351000000009662,65354.13912635856,427.0,243
539,3925,205031093,205031093,2024,3850385,14.351000000009662,57582.56222527614,482.0,282
540,3166,212041309,212041309,2024,3850385,14.351000000009662,63937.85092673404,2404.0,2012
541,3612,216011410,216011410,2024,3850385,14.351000000009662,53681.48338886304,405.0,216
542,3067,206071139,206071139,2024,3850385,14.351000000009662,82111.42518238444,4023.0,1370
543,3791,211051282,211051282,2024,3850385,14.351000000009662,73834.79830425931,591.0,115
544,3741,204031069,204031069,2024,3850385,14.351000000009662,56165.0804389948,448.0,190
545,3871,205031090,205031090,2024,3850385,14.351000000009662,61471.8300845325,461.0,201
546,3099,209031210,209031210,2024,3850385,14.351000000009662,71354.99985132599,711.0,278
547,3188,208011171,208011171,2024,3850385,14.351000000009662,82683.66348310467,2479.0,1203
548,3373,201031014,201031014,2024,3850385,14.351000000009662,55672.74922855431,466.0,258
549,3925,205031091,205031091,2024,3850385,14.351000000009662,57118.41353333881,516.0,282
550,3194,208031193,208031193,2024,3850385,14.351000000009662,79471.03150711348,2880.0,968
551,3076,209041433,209041433,2024,3850385,14.351000000009662,64553.85101178987,1185.0,3378
552,3393,215011394,215011394,2024,3850385,14.351000000009662,61148.2956028115,437.0,291
553,3783,212011289,212011289,2024,3850385,14.351000000009662,71365.74820505828,502.0,208
554,3988,205031089,205031089,2024,3850385,14.351000000009662,58134.47986852657,479.0,129
555,3480,215031400,215031400,2024,3850385,14.351000000009662,55284.39210062614,497.0,152
556,3136,211031452,211031452,2024,3850385,14.351000000009662,66894.73843498994,2029.0,2583
557,3756,209041224,209041224,2024,3850385,14.351000000009662,68249.0343705425,432.0,1178
558,3106,207021160,207021160,2024,3850385,14.351000000009662,72660.98483129311,2777.0,546
559,3083,209041216,209041216,2024,3850385,14.351000000009662,67304.2788252728,1704.0,2571
560,3352,201011006,201011006,2024,3850385,14.351000000009662,61864.60508056264,620.0,781
561,3816,205011076,205011076,2024,3850385,14.351000000009662,60866.76113919169,490.0,315
562,3144,207031165,207031165,2024,3850385,14.351000000009662,66103.39615416247,2760.0,811
563,3102,207011522,207011153,2024,3850385,14.351000000009662,117970.8990884442,2511.0,306
564,3064,210051445,210051445,2024,3850385,14.351000000009662,68765.41678986,529.0,5365
565,3058,205041493,205041097,2024,3850385,14.351000000009662,74868.00285132043,562.0,3545
566,3272,217041477,217041477,2024,3850385,14.351000000009662,59844.36941353884,455.0,172
567,3427,210041540,210041241,2024,3850385,14.351000000009662,69590.72911614133,701.0,361
568,3501,215021398,215021398,2024,3850385,14.351000000009662,56291.56849891227,456.0,157
569,3754,209041532,209041434,2024,3850385,14.351000000009662,68932.53704722133,982.0,2026
570,3440,210021233,210021233,2024,3850385,14.351000000009662,89928.98922356311,567.0,188
571,3226,214021379,214021379,2024,3850385,14.351000000009662,64447.81676828163,583.0,526
572,3356,201011006,201011006,2024,3850385,14.351000000009662,61864.60508056264,620.0,1674
573,3338,213041572,213041357,2024,3850385,14.351000000009662,63994.18626597384,527.0,2337
574,3338,213041573,213041357,2024,3850385,14.351000000009662,63994.18626597384,481.0,2337
575,3584,215031405,215031405,2024,3850385,14.351000000009662,58743.96129702963,465.0,130
576,3024,213051468,213051468,2024,3850385,14.351000000009662,69394.01204946311,545.0,1594
577,3793,211051279,211051279,2024,3850385,14.351000000009662,66040.9259546604,608.0,206
578,3551,201021010,201021010,2024,3850385,14.351000000009662,60865.16492427792,457.0,1099
579,3221,203021040,203021040,2024,3850385,14.351000000009662,70463.89542015735,1038.0,102
580,3665,204011055,204011055,2024,3850385,14.351000000009662,55360.13031307701,379.0,99
581,3424,215011390,215011390,2024,3850385,14.351000000009662,61631.64527406311,429.0,111
582,3666,204011055,204011055,2024,3850385,14.351000000009662,55360.13031307701,379.0,301
583,3085,209021205,209021205,2024,3850385,14.351000000009662,68033.44352167565,1538.0,785
584,3809,212011546,212011287,2024,3850385,14.351000000009662,74003.58907060837,762.0,713
585,3221,203021486,203021038,2024,3850385,14.351000000009662,58024.30786908558,718.0,102
586,3962,205031087,205031087,2024,3850385,14.351000000009662,54689.40518027684,486.0,132
587,3152,211011254,211011254,2024,3850385,14.351000000009662,66684.39692493621,1388.0,2460
588,3023,213011329,213011329,2024,3850385,14.351000000009662,64701.08207452996,2362.0,4281
589,3977,212031557,212031301,2024,3850385,14.351000000009662,65428.30334508792,1409.0,6703
590,3064,210051441,210051441,2024,3850385,14.351000000009662,61178.85101668257,2485.0,5365
591,3438,210021232,210021232,2024,3850385,14.351000000009662,78537.76576118777,480.0,153
592,3024,213051582,213051365,2024,3850385,14.351000000009662,66098.06544573372,503.0,1594
593,3230,203031049,203031049,2024,3850385,14.351000000009662,64724.72973497771,418.0,215
594,3594,215031405,215031405,2024,3850385,14.351000000009662,58743.96129702963,465.0,97
595,3030,213051466,213051466,2024,3850385,14.351000000009662,75186.37093667174,1275.0,6507
596,3588,215031405,215031405,2024,3850385,14.351000000009662,58743.96129702963,465.0,93
597,3770,211051285,211051285,2024,3850385,14.351000000009662,68267.14343493339,475.0,219
598,3292,217011420,217011420,2024,3850385,14.351000000009662,60281.49361583358,445.0,102
599,3442,210021235,210021235,2024,3850385,14.351000000009662,71564.68533418328,438.0,394
600,3115,211031265,211031265,2024,3850385,14.351000000009662,74711.22505509248,2370.0,154
601,3814,212011547,212011288,2024,3850385,14.351000000009662,64490.88631247822,458.0,193
602,3614,216031419,216031419,2024,3850385,14.351000000009662,57526.04971195059,418.0,113
603,3361,217031474,217031474,2024,3850385,14.351000000009662,58321.80124655599,462.0,92
604,3055,206011495,206011105,2024,3850385,14.351000000009662,74232.12997753033,5621.0,980
605,3942,214021383,214021383,2024,3850385,14.351000000009662,67099.75162866386,703.0,196
606,3029,213051583,213051365,2024,3850385,14.351000000009662,66098.06544573372,2174.0,6060
607,3064,210051542,210051444,2024,3850385,14.351000000009662,63259.47691674251,1751.0,5365
608,3463,202021028,202021028,2024,3850385,14.351000000009662,58472.18887358345,462.0,168
609,3770,211051278,211051278,2024,3850385,14.351000000009662,68717.56066423887,605.0,219
610,3551,206051128,206051128,2024,3850385,14.351000000009662,125651.899868635,3600.0,1099
611,3786,211051282,211051282,2024,3850385,14.351000000009662,73834.79830425931,591.0,115
612,3137,211031450,211031450,2024,3850385,14.351000000009662,65488.03911898472,2210.0,799
613,3134,211011259,211011259,2024,3850385,14.351000000009662,66700.59720531339,2242.0,3501
614,3000,206041505,206041122,2024,3850385,14.351000000009662,66490.00525706075,9825.0,15879
615,3056,206011106,206011106,2024,3850385,14.351000000009662,75197.857961867,4730.0,2876
616,3888,205021085,205021085,2024,3850385,14.351000000009662,55361.43995528901,409.0,400
617,3235,203031049,203031049,2024,3850385,14.351000000009662,64724.72973497771,418.0,94
618,3987,205031089,205031089,2024,3850385,14.351000000009662,58134.47986852657,479.0,121
619,3752,209041435,209041435,2024,3850385,14.351000000009662,70071.52281284006,1041.0,1284
620,3266,217031475,217031475,2024,3850385,14.351000000009662,57321.54335464211,434.0,184
621,3036,213011340,213011340,2024,3850385,14.351000000009662,70266.09150468558,1438.0,415
622,3031,206041120,206041120,2024,3850385,14.351000000009662,84047.78785156645,502.0,2419
623,3750,209041437,209041437,2024,3850385,14.351000000009662,65718.82579913316,556.0,577
624,3008,206041118,206041118,2024,3850385,14.351000000009662,85458.1133030788,3766.0,2810
625,3000,206041504,206041122,2024,3850385,14.351000000009662,66490.00525706075,17075.0,15879
626,3821,205011077,205011077,2024,3850385,14.351000000009662,62761.33046349464,425.0,193
627,3911,214011374,214011374,2024,3850385,14.351000000009662,68651.72122138133,1062.0,358
628,3260,217031475,217031475,2024,3850385,14.351000000009662,57321.54335464211,434.0,349
629,3302,217011423,217011423,2024,3850385,14.351000000009662,58966.03668356594,453.0,93
630,3030,213051464,213051464,2024,3850385,14.351000000009662,80809.24652713677,884.0,6507
631,3079,212051322,212051322,2024,3850385,14.351000000009662,67325.24056463363,2970.0,971
632,3011,213031351,213031351,2024,3850385,14.351000000009662,68284.62316527404,2283.0,3148
633,3797,211051286,211051286,2024,3850385,14.351000000009662,60710.17961619189,439.0,257
634,3000,211051283,211051283,2024,3850385,14.351000000009662,66180.77165703289,1030.0,15879
635,3182,206041125,206041125,2024,3850385,14.351000000009662,134193.77957328456,4559.0,4781
636,3977,212031558,212031301,2024,3850385,14.351000000009662,65428.30334508792,1027.0,6703
637,3158,211051284,211051284,2024,3850385,14.351000000009662,69716.71967105055,1592.0,339
638,3068,206071140,206071140,2024,3850385,14.351000000009662,92080.66160005797,4229.0,1722
639,3145,208021177,208021177,2024,3850385,14.351000000009662,101802.79813402893,3725.0,2363
640,3352,201031013,201031013,2024,3850385,14.351000000009662,52281.92259823531,438.0,781
641,3056,206011107,206011107,2024,3850385,14.351000000009662,73433.84230428841,4712.0,2876
642,3124,207011150,207011150,2024,3850385,14.351000000009662,106785.8249799707,3356.0,1133
643,3851,205051101,205051101,2024,3850385,14.351000000009662,63980.80524428608,453.0,469
644,3044,206011109,206011109,2024,3850385,14.351000000009662,75659.6330308863,3733.0,1556
645,3978,212011548,212011290,2024,3850385,14.351000000009662,62872.18935784511,451.0,987
646,3371,201031017,201031017,2024,3850385,14.351000000009662,52609.63811664283,380.0,139
647,3981,212011548,212011290,2024,3850385,14.351000000009662,62872.18935784511,451.0,342
648,3458,201021011,201021011,2024,3850385,14.351000000009662,59706.59093581978,509.0,160
649,3472,201031017,201031017,2024,3850385,14.351000000009662,52609.63811664283,380.0,170
650,3201,214011371,214011371,2024,3850385,14.351000000009662,62529.5772448387,2392.0,1808
651,3000,206041503,206041122,2024,3850385,14.351000000009662,66490.00525706075,11396.0,15879
652,3377,215011386,215011386,2024,3850385,14.351000000009662,59279.83041058434,528.0,1182
653,3051,208011169,208011169,2024,3850385,14.351000000009662,140254.33509555832,3200.0,1734
654,3858,205051102,205051102,2024,3850385,14.351000000009662,60534.93801558856,433.0,363
655,3051,206031115,206031115,2024,3850385,14.351000000009662,73262.906914094,6317.0,1734
656,3691,204031072,204031072,2024,3850385,14.351000000009662,58485.85861549806,424.0,331
657,3753,209041224,209041224,2024,3850385,14.351000000009662,68249.0343705425,432.0,268
658,3338,202021030,202021030,2024,3850385,14.351000000009662,66712.12738736905,475.0,2337
659,3971,205051104,205051104,2024,3850385,14.351000000009662,62490.41496686358,426.0,389
660,3064,210051543,210051444,2024,3850385,14.351000000009662,63259.47691674251,1824.0,5365
661,3390,215011394,215011394,2024,3850385,14.351000000009662,61148.2956028115,437.0,149
662,3191,208011171,208011171,2024,3850385,14.351000000009662,82683.66348310467,2479.0,649
663,3132,211041271,211041271,2024,3850385,14.351000000009662,70085.15388835082,2736.0,997
664,3978,212031303,212031303,2024,3850385,14.351000000009662,71048.73223898886,584.0,987
665,3691,204031075,204031075,2024,3850385,14.351000000009662,65563.75303647807,493.0,331
666,3318,215011393,215011393,2024,3850385,14.351000000009662,59032.89585239347,439.0,116
667,3515,202021026,202021026,2024,3850385,14.351000000009662,67632.4435838242,458.0,131
668,3978,212031558,212031301,2024,3850385,14.351000000009662,65428.30334508792,1027.0,987
669,3435,210021235,210021235,2024,3850385,14.351000000009662,71564.68533418328,438.0,223
670,3870,205041094,205041094,2024,3850385,14.351000000009662,70343.62688233098,460.0,133
671,3011,213031352,213031352,2024,3850385,14.351000000009662,85014.80802475754,3018.0,3148
672,3678,204021067,204021067,2024,3850385,14.351000000009662,58329.79964622296,472.0,251
673,3677,204021067,204021067,2024,3850385,14.351000000009662,58329.79964622296,472.0,2269
674,3978,212021293,212021293,2024,3850385,14.351000000009662,74928.70615808759,1561.0,987
675,3024,213011340,213011340,2024,3850385,14.351000000009662,70266.09150468558,1438.0,1594
676,3012,213031348,213031348,2024,3850385,14.351000000009662,64128.49232266331,3368.0,2279
677,3071,206021500,206021111,2024,3850385,14.351000000009662,84711.41756941564,4154.0,1521
678,3182,206051134,206051134,2024,3850385,14.351000000009662,78426.42992125684,7356.0,4781
679,3040,206031116,206031116,2024,3850385,14.351000000009662,88679.7162984726,3709.0,1607
680,3181,206051514,206051133,2024,3850385,14.351000000009662,84112.7140039294,6179.0,3611
681,3875,205021082,205021082,2024,3850385,14.351000000009662,54918.17017080076,426.0,2333
682,3763,209031211,209031211,2024,3850385,14.351000000009662,65114.32417726796,491.0,152
683,3051,206071518,206071144,2024,3850385,14.351000000009662,92606.73855228722,6875.0,1734
684,3124,207011152,207011152,2024,3850385,14.351000000009662,105152.77588806674,4316.0,1133
685,3088,209041217,209041217,2024,3850385,14.351000000009662,60531.06298119808,3013.0,1584
686,3792,211051282,211051282,2024,3850385,14.351000000009662,73834.79830425931,591.0,90
687,3216,203011036,203011036,2024,3850385,14.351000000009662,65354.13912635856,427.0,2977
688,3232,203031049,203031049,2024,3850385,14.351000000009662,64724.72973497771,418.0,217
689,3028,213021341,213021341,2024,3850385,14.351000000009662,75607.26182579482,1205.0,1930
690,3207,206051512,206051132,2024,3850385,14.351000000009662,103742.09298498882,6192.0,2031
691,3156,211011255,211011255,2024,3850385,14.351000000009662,81293.95368140936,834.0,2197
692,3107,207021156,207021156,2024,3850385,14.351000000009662,73820.41362029081,2137.0,525
693,3809,212011550,212011291,2024,3850385,14.351000000009662,63938.83351734607,554.0,713
694,3287,217041478,217041478,2024,3850385,14.351000000009662,61575.61427719891,467.0,85
695,3066,206071142,206071142,2024,3850385,14.351000000009662,90529.50913684444,7730.0,2155
696,3154,211011449,211011449,2024,3850385,14.351000000009662,68125.30900992919,1269.0,314
697,3328,203011035,203011035,2024,3850385,14.351000000009662,65119.79473371944,437.0,103
698,3678,204021066,204021066,2024,3850385,14.351000000009662,62205.69819124183,719.0,251
699,3701,204031072,204031072,2024,3850385,14.351000000009662,58485.85861549806,424.0,100
700,3285,217041478,217041478,2024,3850385,14.351000000009662,61575.61427719891,467.0,119
701,3159,211051274,211051274,2024,3850385,14.351000000009662,72333.64635231579,599.0,136
702,3700,204031072,204031072,2024,3850385,14.351000000009662,58485.85861549806,424.0,133
703,3980,212031308,212031308,2024,3850385,14.351000000009662,67239.4779707836,542.0,249
704,3095,209011197,209011197,2024,3850385,14.351000000009662,73150.4357307041,2556.0,1131
705,3414,215011390,215011390,2024,3850385,14.351000000009662,61631.64527406311,429.0,191
706,3030,213021342,213021342,2024,3850385,14.351000000009662,66264.36986290477,2315.0,6507
707,3531,215031400,215031400,2024,3850385,14.351000000009662,55284.39210062614,497.0,94
708,3013,213031350,213031350,2024,3850385,14.351000000009662,80599.80468268972,5644.0,914
709,3977,214011372,214011372,2024,3850385,14.351000000009662,58476.9801178826,1936.0,6703
710,3011,206031502,206031114,2024,3850385,14.351000000009662,87931.29023633385,3578.0,3148
711,3217,203021039,203021039,2024,3850385,14.351000000009662,74015.67516388558,1431.0,444
712,3160,211051284,211051284,2024,3850385,14.351000000009662,69716.71967105055,1592.0,574
713,3658,209041224,209041224,2024,3850385,14.351000000009662,68249.0343705425,432.0,544
714,3029,213041359,213041359,2024,3850385,14.351000000009662,61174.6764156702,494.0,6060
715,3352,203011035,203011035,2024,3850385,14.351000000009662,65119.79473371944,437.0,781
716,3233,217031476,217031476,2024,3850385,14.351000000009662,54764.32730766991,439.0,226
717,3029,213051585,213051365,2024,3850385,14.351000000009662,66098.06544573372,2592.0,6060
718,3162,208021177,208021177,2024,3850385,14.351000000009662,101802.79813402893,3725.0,891
719,3123,207011520,207011151,2024,3850385,14.351000000009662,113356.00033612642,4105.0,764
720,3337,215021470,215021470,2024,3850385,14.351000000009662,61780.408595762216,755.0,4319
721,3204,206051129,206051129,2024,3850385,14.351000000009662,97014.35164112876,6330.0,1475
722,3280,217041477,217041477,2024,3850385,14.351000000009662,59844.36941353884,455.0,3230
723,3211,213051468,213051468,2024,3850385,14.351000000009662,69394.01204946311,545.0,298
724,3187,208021174,208021174,2024,3850385,14.351000000009662,83715.71226913389,3989.0,677
725,3660,204011060,204011060,2024,3850385,14.351000000009662,66666.11156082712,471.0,1441
726,3345,201021012,201021012,2024,3850385,14.351000000009662,65848.08112071548,448.0,129
727,3103,207011148,207011148,2024,3850385,14.351000000009662,88762.97877621604,2849.0,639
728,3675,204021067,204021067,2024,3850385,14.351000000009662,58329.79964622296,472.0,153
729,3249,217031476,217031476,2024,3850385,14.351000000009662,54764.32730766991,439.0,182
730,3707,204031072,204031072,2024,3850385,14.351000000009662,58485.85861549806,424.0,157
731,3557,202031032,202031032,2024,3850385,14.351000000009662,61286.86023982568,494.0,147
732,3392,215011394,215011394,2024,3850385,14.351000000009662,61148.2956028115,437.0,92
733,3187,208011172,208011172,2024,3850385,14.351000000009662,106203.52618908975,3525.0,677
734,3712,204011054,204011054,2024,3850385,14.351000000009662,55811.322072181385,466.0,103
735,3871,205041094,205041094,2024,3850385,14.351000000009662,70343.62688233098,460.0,201
736,3687,204021065,204021065,2024,3850385,14.351000000009662,61984.14539864706,456.0,106
737,3242,217031473,217031473,2024,3850385,14.351000000009662,56215.64192937361,421.0,101
738,3978,212031555,212031301,2024,3850385,14.351000000009662,65428.30334508792,744.0,987
739,3929,214021378,214021378,2024,3850385,14.351000000009662,85341.37985897437,428.0,120
740,3293,217011423,217011423,2024,3850385,14.351000000009662,58966.03668356594,453.0,87
741,3978,212031557,212031301,2024,3850385,14.351000000009662,65428.30334508792,1409.0,987
742,3926,214021379,214021379,2024,3850385,14.351000000009662,64447.81676828163,583.0,175
743,3029,213051584,213051365,2024,3850385,14.351000000009662,66098.06544573372,538.0,6060
744,3723,204011057,204011057,2024,3850385,14.351000000009662,56439.23251072783,455.0,219
745,3073,210031236,210031236,2024,3850385,14.351000000009662,67993.34230696782,1910.0,4494
746,3923,205031091,205031091,2024,3850385,14.351000000009662,57118.41353333881,516.0,102
747,3825,205011077,205011077,2024,3850385,14.351000000009662,62761.33046349464,425.0,3514
748,3820,209011199,209011199,2024,3850385,14.351000000009662,64912.84850174282,2541.0,1591
749,3639,216021413,216021413,2024,3850385,14.351000000009662,53997.79855198506,480.0,130
750,3638,216021413,216021413,2024,3850385,14.351000000009662,53997.79855198506,480.0,181
751,3370,201021010,201021010,2024,3850385,14.351000000009662,60865.16492427792,457.0,162
752,3124,207011155,207011155,2024,3850385,14.351000000009662,119837.91876931537,3333.0,1133
753,3003,206041506,206041123,2024,3850385,14.351000000009662,74351.77907601371,5860.0,1059
754,3068,206071142,206071142,2024,3850385,14.351000000009662,90529.50913684444,7730.0,1722
755,3073,215011386,215011386,2024,3850385,14.351000000009662,59279.83041058434,528.0,4494
756,3396,215011394,215011394,2024,3850385,14.351000000009662,61148.2956028115,437.0,104
757,3809,212011548,212011290,2024,3850385,14.351000000009662,62872.18935784511,451.0,713
758,3844,205041094,205041094,2024,3850385,14.351000000009662,70343.62688233098,460.0,4440
759,3000,206041117,206041117,2024,3850385,14.351000000009662,69696.9261146374,9055.0,15879
760,3000,206041125,206041125,2024,3850385,14.351000000009662,134193.77957328456,4559.0,15879
761,3054,206041117,206041117,2024,3850385,14.351000000009662,69696.9261146374,9055.0,720
762,3240,203011036,203011036,2024,3850385,14.351000000009662,65354.13912635856,427.0,160
763,3334,201021012,201021012,2024,3850385,14.351000000009662,65848.08112071548,448.0,99
764,3779,204011054,204011054,2024,3850385,14.351000000009662,55811.322072181385,466.0,110
765,3163,208021426,208021426,2024,3850385,14.351000000009662,76671.39078990277,3571.0,1618
766,3685,204021065,204021065,2024,3850385,14.351000000009662,61984.14539864706,456.0,194
767,3441,210021233,210021233,2024,3850385,14.351000000009662,89928.98922356311,567.0,116
768,3235,217031473,217031473,2024,3850385,14.351000000009662,56215.64192937361,421.0,94
769,3095,209031214,209031214,2024,3850385,14.351000000009662,89362.03688704362,562.0,1131
770,3270,217041477,217041477,2024,3850385,14.351000000009662,59844.36941353884,455.0,92
771,3108,207021159,207021159,2024,3850385,14.351000000009662,86886.84255405469,1528.0,1515
772,3337,213041572,213041357,2024,3850385,14.351000000009662,63994.18626597384,527.0,4319
773,3058,212031304,212031304,2024,3850385,14.351000000009662,62103.43667555461,1314.0,3545
774,3171,212041318,212041318,2024,3850385,14.351000000009662,54612.31278953282,3185.0,2441
775,3937,214021378,214021378,2024,3850385,14.351000000009662,85341.37985897437,428.0,127
776,3787,211051282,211051282,2024,3850385,14.351000000009662,73834.79830425931,591.0,100
777,3351,201011007,201011007,2024,3850385,14.351000000009662,64375.68078410346,484.0,389
778,3960,205031087,205031087,2024,3850385,14.351000000009662,54689.40518027684,486.0,176
779,3418,215011390,215011390,2024,3850385,14.351000000009662,61631.64527406311,429.0,222
780,3757,209031211,209031211,2024,3850385,14.351000000009662,65114.32417726796,491.0,561
781,3875,205021086,205021086,2024,3850385,14.351000000009662,57411.57139818603,471.0,2333
782,3916,214021378,214021378,2024,3850385,14.351000000009662,85341.37985897437,428.0,106
783,3121,206071139,206071139,2024,3850385,14.351000000009662,82111.42518238444,4023.0,4751
784,3610,216031419,216031419,2024,3850385,14.351000000009662,57526.04971195059,418.0,206
785,3101,207011152,207011152,2024,3850385,14.351000000009662,105152.77588806674,4316.0,1522
786,3352,201021010,201021010,2024,3850385,14.351000000009662,60865.16492427792,457.0,781
787,3206,206051512,206051132,2024,3850385,14.351000000009662,103742.09298498882,6192.0,917
788,3165,208021174,208021174,2024,3850385,14.351000000009662,83715.71226913389,3989.0,1099
789,3749,204031075,204031075,2024,3850385,14.351000000009662,65563.75303647807,493.0,110
790,3446,202021030,202021030,2024,3850385,14.351000000009662,66712.12738736905,475.0,145
791,3192,208011171,208011171,2024,3850385,14.351000000009662,82683.66348310467,2479.0,1931
792,3108,207021424,207021424,2024,3850385,14.351000000009662,71526.2796257846,2921.0,1515
793,3249,217031473,217031473,2024,3850385,14.351000000009662,56215.64192937361,421.0,182
794,3008,203031048,203031048,2024,3850385,14.351000000009662,63745.82602935657,670.0,2810
795,3147,212051323,212051323,2024,3850385,14.351000000009662,73887.97049951274,2857.0,1069
796,3933,214021385,214021385,2024,3850385,14.351000000009662,67599.29956862377,589.0,176
797,3199,214011374,214011374,2024,3850385,14.351000000009662,68651.72122138133,1062.0,8361
798,3951,205031089,205031089,2024,3850385,14.351000000009662,58134.47986852657,479.0,102
799,3275,217041478,217041478,2024,3850385,14.351000000009662,61575.61427719891,467.0,96
800,3270,217031475,217031475,2024,3850385,14.351000000009662,57321.54335464211,434.0,92
801,3280,217031475,217031475,2024,3850385,14.351000000009662,57321.54335464211,434.0,3230
802,3825,209011204,209011204,2024,3850385,14.351000000009662,70840.31768471282,2878.0,3514
803,3751,209041225,209041225,2024,3850385,14.351000000009662,69711.9071920435,463.0,94
804,3268,217031475,217031475,2024,3850385,14.351000000009662,57321.54335464211,434.0,166
805,3658,204011062,204011062,2024,3850385,14.351000000009662,57473.06048051966,468.0,544
806,3137,211031263,211031263,2024,3850385,14.351000000009662,67285.1181589025,1660.0,799
807,3206,206051514,206051133,2024,3850385,14.351000000009662,84112.7140039294,6179.0,917
808,3352,201011481,201011003,2024,3850385,14.351000000009662,67501.65013815043,940.0,781
809,3088,209031213,209031213,2024,3850385,14.351000000009662,83991.76890912419,765.0,1584
810,3624,216011410,216011410,2024,3850385,14.351000000009662,53681.48338886304,405.0,117
811,3321,203011035,203011035,2024,3850385,14.351000000009662,65119.79473371944,437.0,106
812,3658,204011056,204011056,2024,3850385,14.351000000009662,66255.33262348734,482.0,544
813,3634,216031418,216031418,2024,3850385,14.351000000009662,58239.50922993384,444.0,167
814,3991,205031093,205031093,2024,3850385,14.351000000009662,57582.56222527614,482.0,129
815,3338,213041463,213041463,2024,3850385,14.351000000009662,72481.93294565612,2647.0,2337
816,3964,205031087,205031087,2024,3850385,14.351000000009662,54689.40518027684,486.0,83
817,3669,204011055,204011055,2024,3850385,14.351000000009662,55360.13031307701,379.0,145
