,Unnamed: 0,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,year,month,suburb,weekly_rent,residence_type,SA2_CODE
672,677,"38 BATMAN STREET, ABERFELDIE",-37.75515,144.892782,3.0,1.0,1,$480_pw,Rental_residential,November 2009,3040,2009,11,ABERFELDIE,480,Other,206031501
673,678,"2/39 HART STREET, AIRPORT WEST",-37.729302,144.886605,2.0,1.0,2,$390_per_week,Townhouse,September 2009,3042,2009,9,WEST,390,House,210011226
674,679,"2/39 HART STREET, AIRPORT WEST",-37.729302,144.886605,2.0,1.0,2,$420_pw,Townhouse,August 2009,3042,2009,8,WEST,420,House,210011226
675,680,"2/61 PARER ROAD, AIRPORT WEST",-37.720019,144.88534,3.0,1.0,1,$310_per_week,none,July 2009,3042,2009,7,WEST,310,Other,210011226
676,681,"30 APPIAN DRIVE, ALBANVALE",-37.74713,144.774208,3.0,1.0,1,$250_per_week,House,August 2009,3021,2009,8,ALBANVALE,250,House,213011333
677,682,"127 KERFERD ROAD, ALBERT PARK",-37.846719,144.954647,3.0,1.0,0,$595_per_week,Rental_residential,December 2009,3206,2009,12,PARK,595,Other,206051128
678,683,"8 HAMBLETON STREET, ALBERT PARK",-37.84561,144.956689,3.0,1.0,1,$800_pw,none,October 2009,3206,2009,10,PARK,800,Other,206051128
679,684,"72 DRAPER STREET, ALBERT PARK",-37.838254,144.952892,2.0,1.0,0,$390_pw,House,August 2009,3206,2009,8,PARK,390,House,206051512
680,685,"14/122 BEACONSFIELD PARADE, ALBERT PARK",-37.84860229,144.95089722,1.0,1.0,1,$310_pw,none,September 2009,3206,2009,9,PARK,310,Other,206051128
681,686,"14/122 BEACONSFIELD PARADE, ALBERT PARK",-37.84860229,144.95089722,1.0,1.0,1,$310_pw,none,July 2009,3206,2009,7,PARK,310,Other,206051128
682,687,"5 KERFERD PLACE, ALBERT PARK",-37.842384,144.957721,4.0,2.0,1,$700_per_week,none,March 2009,3206,2009,3,PARK,700,Other,206051128
683,688,"34 / 195 BEACONSFIELD PARADE, ALBERT PARK",-37.84541,144.944171,1.0,1.0,1,$350_pw,none,April 2009,3206,2009,4,PARK,350,Other,206051128
684,689,"14 NEVILLE STREET, ALBERT PARK",-37.847428,144.955991,3.0,1.0,1,$600_per_week,House,February 2009,3206,2009,2,PARK,600,House,206051128
685,690,"16 MADDEN STREET, ALBERT PARK",-37.840735,144.957188,3.0,2.0,0,$610_per_week,House,July 2009,3206,2009,7,PARK,610,House,206051128
686,691,"9 WITHERS STREET, ALBERT PARK",-37.842705,144.951188,3.0,2.0,1,$775_pw,none,July 2009,3206,2009,7,PARK,775,Other,206051128
687,692,"33 BARRETT STREET, ALBERT PARK",-37.843683,144.949526,2.0,1.0,1,$700_pw,Rental_residential,March 2009,3206,2009,3,PARK,700,Other,206051128
688,693,"74 PAGE STREET, ALBERT PARK",-37.846662,144.952876,3.0,2.0,0,$800_pw,House,March 2009,3206,2009,3,PARK,800,House,206051128
689,694,"26 PICKLES STREET, ALBERT PARK",-37.8439865,144.9447173,3.0,1.0,1,$385_per_week,none,April 2009,3206,2009,4,PARK,385,Other,206051128
690,695,"17 FINLAY STREET, ALBERT PARK",-37.843587,144.955892,3.0,1.0,0,$400,House,February 2009,3206,2009,2,PARK,400,House,206051128
691,696,"37 ASHWORTH STREET, ALBERT PARK",-37.847849,144.951229,2.0,1.0,2,$420_per_week,House,March 2009,3206,2009,3,PARK,420,House,206051128
692,697,"18 HAMBLETON STREET, ALBERT PARK",-37.845807,144.957104,2.0,1.0,0,$520_pw,Rental_residential,October 2009,3206,2009,10,PARK,520,Other,206051128
693,698,"20 NEVILLE STREET, ALBERT PARK",-37.847623,144.956372,3.0,1.0,0,$670_per_week,Rental_residential,September 2009,3206,2009,9,PARK,670,Other,206051128
694,699,"2 CAMERON PLACE, ALBERT PARK",-37.845073,144.944487,2.0,1.0,0,$350_pw,Rental_residential,August 2009,3206,2009,8,PARK,350,Other,206051128
695,700,"67 REED STREET, ALBERT PARK",-37.846254,144.948091,2.0,1.0,0,$650_pw,Rental_residential,September 2009,3206,2009,9,PARK,650,Other,206051128
696,701,"26 DINSDALE STREET, ALBERT PARK",-37.84534,144.952003,4.0,1.0,0,$610_pw,Rental_residential,December 2009,3206,2009,12,PARK,610,Other,206051128
697,702,"11/84 BEACONSFIELD PARADE, ALBERT PARK",-37.847124,144.947874,1.0,1.0,1,$220_pw,Rental_residential,December 2009,3206,2009,12,PARK,220,Other,206051128
698,703,"11/84 BEACONSFIELD PARADE, ALBERT PARK",-37.847124,144.947874,1.0,1.0,1,$220_pw,Rental_residential,March 2009,3206,2009,3,PARK,220,Other,206051128
699,704,"25 RICHARDSON STREET, ALBERT PARK",-37.842049,144.948757,1.0,1.0,0,$310_per_week,House,May 2009,3206,2009,5,PARK,310,House,206051128
700,705,"8/52 MOUBRAY STREET, ALBERT PARK",-37.842053,144.951662,1.0,1.0,1,$255_per_week,none,June 2009,3206,2009,6,PARK,255,Other,206051128
701,706,"103 DANKS STREET, ALBERT PARK",-37.845573,144.948871,3.0,2.0,0,$850_pw,House,August 2009,3206,2009,8,PARK,850,House,206051128
702,707,"2/72 WITHERS STREET, ALBERT PARK",-37.846356,144.947259,1.0,1.0,1,$290_pw,Rental_residential,July 2009,3206,2009,7,PARK,290,Other,206051128
703,708,"33/156 BEACONSFIELD PARADE, ALBERT PARK",-37.849787,144.95333,2.0,2.0,1,$460_per_week,none,February 2009,3206,2009,2,PARK,460,Other,206051128
704,709,"46 BEACONSFIELD PARADE, ALBERT PARK",-37.845757,144.944934,3.0,1.0,0,$575_per_week,House,February 2009,3206,2009,2,PARK,575,House,206051128
705,710,"11 O'GRADY STREET, ALBERT PARK",-37.84257,144.955513,2.0,1.0,0,$550_pw,Rental_residential,August 2009,3206,2009,8,PARK,550,Other,206051128
706,711,"16 YOUNG STREET, ALBERT PARK",-37.844091,144.958981,3.0,1.0,0,$600,House,September 2009,3206,2009,9,PARK,600,House,206051128
707,712,"41 WITHERS STREET, ALBERT PARK",-37.846134,144.947924,2.0,1.0,0,$500_pw,House,November 2009,3206,2009,11,PARK,500,House,206051128
708,713,"49 BARRETT STREET, ALBERT PARK",-37.844,144.950097,3.0,1.0,2,$550_pw,none,May 2009,3206,2009,5,PARK,550,Other,206051128
709,714,"23/156 BEACONSFIELD PARADE, ALBERT PARK",-37.849787,144.95333,3.0,2.0,1,$520,none,October 2009,3206,2009,10,PARK,520,Other,206051128
710,715,"4/74 KERFERD ROAD, ALBERT PARK",-37.84446335,144.95593262,1.0,1.0,0,$220_pw,none,March 2009,3206,2009,3,PARK,220,Other,206051128
711,716,"4/74 KERFERD ROAD, ALBERT PARK",-37.84446335,144.95593262,1.0,1.0,0,$220_pw,none,January 2009,3206,2009,1,PARK,220,Other,206051128
712,717,"7/122 BEACONSFIELD PARADE, ALBERT PARK",-37.848601,144.950892,1.0,1.0,1,$340_pw,none,April 2009,3206,2009,4,PARK,340,Other,206051128
713,718,"3 KERFERD PLACE, ALBERT PARK",-37.842429,144.957873,2.0,1.0,0,$465_pw,Rental_residential,March 2009,3206,2009,3,PARK,465,Other,206051128
714,719,"110 GRAHAM STREET, ALBERT PARK",-37.845445,144.94925,2.0,1.0,0,$400_pw,House,March 2009,3206,2009,3,PARK,400,House,206051128
715,720,"7/24 FOOTE STREET, ALBERT PARK",-37.844668,144.946033,1.0,1.0,1,$270_per_week,none,April 2009,3206,2009,4,PARK,270,Other,206051128
716,721,"219 SHAWS ROAD, ALBERTON",-38.614641,146.706419,3.0,1.0,0,$170_per_week,none,August 2009,3971,2009,8,ALBERTON,170,Other,205051104
717,722,"5/44 ADELAIDE STREET, ALBION",-37.780313,144.819902,2.0,1.0,1,$240_per_week,Townhouse,September 2009,3020,2009,9,ALBION,240,House,213011328
718,723,"10 TOWONG STREET, ALFREDTON",-37.555905,143.806956,3.0,1.0,1,$215_pw,House,December 2009,3350,2009,12,ALFREDTON,215,House,201011001
719,724,"10 TOWONG STREET, ALFREDTON",-37.555905,143.806956,3.0,1.0,1,$215_pw,House,May 2009,3350,2009,5,ALFREDTON,215,House,201011001
720,725,"4/37 LONGLEY STREET, ALFREDTON",-37.559505,143.817099,1.0,1.0,1,$110_per_week,none,December 2009,3350,2009,12,ALFREDTON,110,Other,201011001
721,726,"23 CHRISTINE AVENUE, ALFREDTON",-37.54997,143.801426,4.0,2.0,2,$280_pw,Rental_residential,December 2009,3350,2009,12,ALFREDTON,280,Other,201011001
722,727,"70 ZIEGLER PARADE, ALLANSFORD",-38.385773,142.596193,3.0,1.0,2,$280_Weekly,House,December 2009,3277,2009,12,ALLANSFORD,280,House,217041480
723,728,"19 FRANK STREET, ALLANSFORD",-38.386905,142.592205,2.0,1.0,0,$180_p.w.,House,February 2009,3277,2009,2,ALLANSFORD,180,House,217041480
724,729,"176 MARYBOROUGH-ST.ARNAUD ROAD, ALMA",-37.0370417,143.6942148,2.0,1.0,0,$140_pw,House,October 2009,3465,2009,10,ALMA,140,House,201031017
725,730,"34 TOOLANGI ROAD, ALPHINGTON",-37.775861,145.029788,5.0,3.0,3,$680_pw,House,February 2009,3078,2009,2,ALPHINGTON,680,House,206021110
726,731,"15 ROSS STREET, ALPHINGTON",-37.771622,145.028515,3.0,1.0,1,$380_pw,House,March 2009,3078,2009,3,ALPHINGTON,380,House,206021110
727,732,"5/3 ST BERNARDS ROAD, ALPHINGTON",-37.783051,145.035059,2.0,1.0,1,$260_pw,none,June 2009,3078,2009,6,ALPHINGTON,260,Other,206071145
728,733,"2 GRANGE ROAD, ALPHINGTON",-37.78119,145.025232,3.0,2.0,1,$570_pw,House,March 2009,3078,2009,3,ALPHINGTON,570,House,206021110
729,734,"8/15 ST BERNARDS ROAD, ALPHINGTON",-37.783006,145.034416,2.0,1.0,1,$280_per_week,none,January 2009,3078,2009,1,ALPHINGTON,280,Other,206071145
730,735,"7 HANSEN STREET, ALTONA EAST",-37.839549,144.864444,4.0,2.0,2,$350,House,March 2009,3025,2009,3,EAST,350,House,213021343
731,736,"7 HANSEN STREET, ALTONA EAST",-37.839549,144.864444,4.0,2.0,2,$350_pw,House,February 2009,3025,2009,2,EAST,350,House,213021343
732,737,"2/7 O'SHANNESSY COURT, ALTONA MEADOWS",-37.885192,144.784507,2.0,1.0,1,$240_Weekly,none,March 2009,3028,2009,3,MEADOWS,240,Other,213021342
733,738,"2/2 CANNY COURT, ALTONA MEADOWS",-37.87924,144.77539,2.0,1.0,1,$255_pw,House,October 2009,3028,2009,10,MEADOWS,255,House,213021342
734,739,"2/16 LYNCH COURT, ALTONA MEADOWS",-37.8751,144.769338,2.0,1.0,1,$285_per_week,Rental_residential,June 2009,3028,2009,6,MEADOWS,285,Other,213021342
735,740,"2/16 LYNCH COURT, ALTONA MEADOWS",-37.8751,144.769338,2.0,1.0,1,$285_per_week,Rental_residential,May 2009,3028,2009,5,MEADOWS,285,Other,213021342
736,741,"12 WARD COURT, ALTONA MEADOWS",-37.893144,144.783325,3.0,2.0,2,$260_p.w.,House,July 2009,3028,2009,7,MEADOWS,260,House,213021342
737,742,"12 WARD COURT, ALTONA MEADOWS",-37.893144,144.783325,3.0,2.0,2,$280_pw,House,June 2009,3028,2009,6,MEADOWS,280,House,213021342
738,743,"2 MCGOWAN COURT, ALTONA MEADOWS",-37.884796,144.781695,3.0,1.0,2,$320_Weekly,House,December 2009,3028,2009,12,MEADOWS,320,House,213021342
739,744,"1/9 BALACLAVA AVENUE, ALTONA MEADOWS",-37.874566,144.785455,2.0,1.0,1,$280_pw,Unit,October 2009,3028,2009,10,MEADOWS,280,Apartment,213021342
740,745,"1/2 MARKHAM WAY, ALTONA MEADOWS",-37.88246,144.771749,2.0,1.0,1,$300_pw,House,September 2009,3028,2009,9,MEADOWS,300,House,213021342
741,746,"15 LAN AVENUE, ALTONA MEADOWS",-37.876133,144.768215,3.0,1.0,1,$280,House,January 2009,3028,2009,1,MEADOWS,280,House,213021342
742,747,"1A DICKENSON STREET, ALTONA MEADOWS",-37.88162,144.786775,2.0,1.0,1,$240_p.w.,Rental_residential,June 2009,3028,2009,6,MEADOWS,240,Other,213021342
743,748,"1/52 MYERS PARADE, ALTONA MEADOWS",-37.875273,144.773434,3.0,1.0,2,$280_Weekly,none,May 2009,3028,2009,5,MEADOWS,280,Other,213021342
744,749,"43 SECOND AVENUE, ALTONA NORTH",-37.838501,144.852958,4.0,3.0,3,$360,House,July 2009,3025,2009,7,NORTH,360,House,213021343
745,750,"1A BERKELEY CRESCENT, ALTONA NORTH",-37.845944,144.847562,2.0,2.0,1,$260_p.w.,House,November 2009,3025,2009,11,NORTH,260,House,213021343
746,751,"1A BERKELEY CRESCENT, ALTONA NORTH",-37.845944,144.847562,2.0,2.0,1,$260,House,February 2009,3025,2009,2,NORTH,260,House,213021343
747,752,"2/420 BLACKSHAWS ROAD, ALTONA NORTH",-37.830469,144.842443,2.0,1.0,1,$260_per_week,Unit,March 2009,3025,2009,3,NORTH,260,Apartment,213021343
748,753,"57 MAY STREET, ALTONA NORTH",-37.833672,144.852542,4.0,2.0,4,$450_pw,House,August 2009,3025,2009,8,NORTH,450,House,213021343
749,754,"14/2 STENHOUSE AVENUE, ALTONA NORTH",-37.818995,144.848741,1.0,1.0,1,$160_pw,none,June 2009,3025,2009,6,NORTH,160,Other,213021343
750,755,"145 CHAMBERS ROAD, ALTONA NORTH",-37.826925,144.843796,3.0,1.0,2,$300_pw,Rental_residential,November 2009,3025,2009,11,NORTH,300,Other,213021343
751,756,"20 HATHERLEY GROVE, ALTONA NORTH",-37.84486,144.850819,4.0,1.0,3,$370_pw,Rental_residential,May 2009,3025,2009,5,NORTH,370,Other,213021343
752,757,"13 BEEVERS STREET, ALTONA NORTH",-37.825789,144.852145,3.0,1.0,2,$380_p.w.,House,November 2009,3025,2009,11,NORTH,380,House,213021343
753,758,"3/2 MURPHY STREET, ALTONA NORTH",-37.834583,144.845141,2.0,1.0,1,$400_pw,Townhouse,January 2009,3025,2009,1,NORTH,400,House,213021343
754,759,"72 GRIEVE PARADE, ALTONA",-37.862534,144.819104,3.0,1.0,1,$350_per_week,none,May 2009,3018,2009,5,ALTONA,350,Other,213021341
755,760,"8/196 QUEEN STREET, ALTONA",-37.871073,144.820853,2.0,1.0,1,$275_p.w.,House,September 2009,3018,2009,9,ALTONA,275,House,213021341
756,761,"2/14 ROMAWI STREET, ALTONA",-37.867869,144.824925,3.0,2.0,2,$410_-_$420_pw,none,September 2009,3018,2009,9,ALTONA,420,Other,213021341
757,762,"3/11 CAMBRIDGE STREET, ALTONA",-37.863613,144.844909,3.0,2.0,2,$380_Weekly,Townhouse,November 2009,3018,2009,11,ALTONA,380,House,213021341
758,763,"3/50 SARGOOD STREET, ALTONA",-37.865085,144.829646,2.0,1.0,1,$255,none,December 2009,3018,2009,12,ALTONA,255,Other,213021341
759,764,"2A DAVID STREET, ALTONA",-37.869543,144.826037,3.0,1.0,1,$385_p.w.,Townhouse,September 2009,3018,2009,9,ALTONA,385,House,213021341
760,765,"53 ROSE STREET, ALTONA",-37.865172,144.819481,3.0,1.0,3,$270,House,February 2009,3018,2009,2,ALTONA,270,House,213021341
761,766,"11 DOVE AVENUE, ALTONA",-37.870181,144.808739,3.0,1.0,1,$250_p.w.,House,January 2009,3018,2009,1,ALTONA,250,House,213021341
762,767,"1/182 QUEEN STREET, ALTONA",-37.870501,144.822575,3.0,2.0,1,$270,Townhouse,August 2009,3018,2009,8,ALTONA,270,House,213021341
763,768,"273 QUEEN STREET, ALTONA",-37.873758,144.813521,2.0,1.0,4,$310_per_week,none,April 2009,3018,2009,4,ALTONA,310,Other,213021341
764,769,"273 QUEEN STREET, ALTONA",-37.873758,144.813521,2.0,1.0,4,$310_per_week,none,March 2009,3018,2009,3,ALTONA,310,Other,213021341
765,770,"12/196 QUEEN STREET, ALTONA",-37.871073,144.820853,1.0,1.0,1,$260,Rental_residential,December 2009,3018,2009,12,ALTONA,260,Other,213021341
766,771,"47 ROSE STREET, ALTONA",-37.866475,144.819283,5.0,2.0,2,$460_p.w.,Available Now,December 2009,3018,2009,12,ALTONA,460,Other,213021341
767,772,"1/11 CAMBRIDGE STREET, ALTONA",-37.863613,144.844909,2.0,1.0,1,$280_Weekly,Unit,December 2009,3018,2009,12,ALTONA,280,Apartment,213021341
768,773,"3/19 UPTON STREET, ALTONA",-37.868529,144.823122,2.0,1.0,2,$320_Weekly,Unit,November 2009,3018,2009,11,ALTONA,320,Apartment,213021341
769,774,"1/15 JURGA COURT, ALTONA",-37.862082,144.846454,1.0,1.0,1,$150_per_week,Unit,January 2009,3018,2009,1,ALTONA,150,Apartment,213021341
770,775,"6 WATSON COURT, ALTONA",-37.863164,144.834192,3.0,2.0,2,$350,House,August 2009,3018,2009,8,ALTONA,350,House,213021341
771,776,"9/70 QUEEN STREET, ALTONA",-37.870608,144.83566,2.0,1.0,1,$220_Weekly,Unit,November 2009,3018,2009,11,ALTONA,220,Apartment,213021341
772,777,"11 COBHAM STREET, ALTONA",-37.871824,144.805984,3.0,1.0,1,$270_Weekly,House,January 2009,3018,2009,1,ALTONA,270,House,213021341
773,778,"2/22 DAVID STREET, ALTONA",-37.86746,144.826883,2.0,1.0,1,$310_Weekly,Unit,January 2009,3018,2009,1,ALTONA,310,Apartment,213021341
774,779,"54 LINNET STREET, ALTONA",-37.867795,144.811588,2.0,1.0,1,$280_per_week,Unit,February 2009,3018,2009,2,ALTONA,280,Apartment,213021341
775,780,"7/115 BLYTH STREET, ALTONA",-37.868917,144.837297,2.0,1.0,1,$270_pw,Rental_residential,December 2009,3018,2009,12,ALTONA,270,Other,213021341
776,781,"3/50 RAYNER STREET, ALTONA",-37.870401,144.820066,3.0,2.0,1,$200,none,December 2009,3018,2009,12,ALTONA,200,Other,213021341
777,782,"15 O'SHEAS ROAD, ALVIE",-38.23917,143.495618,3.0,1.0,0,$150_pw,none,April 2009,3249,2009,4,ALVIE,150,Other,217031473
778,783,"69 ROONEY ROAD, MANDURANG SOUTH",-36.863259,144.269932,3.0,2.0,0,$230_per_week,none,March 2009,3551,2009,3,SOUTH,230,Other,202021026
779,784,"121 NANKERVIS ROAD, MANDURANG",-36.824892,144.303739,4.0,2.0,2,$290_-_$310_pw,none,August 2009,3551,2009,8,MANDURANG,310,Other,202021026
780,785,"41 FADERSONS LANE, MANDURANG",-36.818209,144.316617,4.0,2.0,0,$400_pw,House,September 2009,3551,2009,9,MANDURANG,400,House,202021026
781,786,"176 MORRISONS ROAD, MANGALORE",-36.888731,145.178549,3.0,1.0,1,$350_pw,House,September 2009,3663,2009,9,MANGALORE,350,House,204011058
782,787,"2/51 BOSTOCK AVENUE, MANIFOLD HEIGHTS",-38.133412,144.333574,4.0,2.0,2,$715_-_$165_pw,Available Now,September 2009,3218,2009,9,HEIGHTS,165,Other,203021040
783,788,"2/51 BOSTOCK AVENUE, MANIFOLD HEIGHTS",-38.133412,144.333574,4.0,2.0,2,$155_pw,Available Now,June 2009,3218,2009,6,HEIGHTS,155,Other,203021040
784,789,"4/27 ROXBY STREET, MANIFOLD HEIGHTS",-38.137852,144.333382,3.0,2.0,2,$390_pw,none,September 2009,3218,2009,9,HEIGHTS,390,Other,203021040
785,790,"284 AUTUMN STREET, MANIFOLD HEIGHTS",-38.140974,144.331228,3.0,1.0,1,$280_pw,House,February 2009,3218,2009,2,HEIGHTS,280,House,203021040
786,791,"21 SYDENHAM AVENUE, MANIFOLD HEIGHTS",-38.143445,144.333607,3.0,1.0,1,$265_pw,House,August 2009,3218,2009,8,HEIGHTS,265,House,203021040
787,792,"1 FINLASON STREET, MANSFIELD",-37.059212,146.089659,2.0,1.0,1,$190_pw,none,September 2009,3722,2009,9,MANSFIELD,190,Other,204011057
788,793,"1 FINLASON STREET, MANSFIELD",-37.059212,146.089659,2.0,1.0,1,$180_pw,none,March 2009,3722,2009,3,MANSFIELD,180,Other,204011057
789,794,"20 BLAIR STREET, MARIBYRNONG",-37.774237,144.879694,3.0,2.0,2,$425_pw,Townhouse,November 2009,3032,2009,11,MARIBYRNONG,425,House,213031349
790,795,"302/7 ORDNANCE RESERVE, MARIBYRNONG",-37.770634,144.881755,2.0,1.0,1,$350_pw,Unit,November 2009,3032,2009,11,MARIBYRNONG,350,Apartment,213031349
791,796,"302/7 ORDNANCE RESERVE, MARIBYRNONG",-37.770634,144.881755,2.0,1.0,1,$350_p.w.,Unit,October 2009,3032,2009,10,MARIBYRNONG,350,Apartment,213031349
792,797,"25 GATEHOUSE PLACE, MARIBYRNONG",-37.773946,144.881122,3.0,2.0,1,$350_Weekly,Unit,September 2009,3032,2009,9,MARIBYRNONG,350,Apartment,213031349
793,798,"25 GATEHOUSE PLACE, MARIBYRNONG",-37.773946,144.881122,3.0,2.0,1,$350_pw,Unit,July 2009,3032,2009,7,MARIBYRNONG,350,Apartment,213031349
794,799,"25 GATEHOUSE PLACE, MARIBYRNONG",-37.773946,144.881122,3.0,2.0,1,$350_Weekly,Unit,June 2009,3032,2009,6,MARIBYRNONG,350,Apartment,213031349
795,800,"5/20 NAVIGATOR STREET, MARIBYRNONG",-37.76754379,144.89845276,2.0,1.0,1,$300_Weekly,Unit,October 2009,3032,2009,10,MARIBYRNONG,300,Apartment,213031349
796,801,"5/20 NAVIGATOR STREET, MARIBYRNONG",-37.76754379,144.89845276,2.0,1.0,1,$300,Unit,September 2009,3032,2009,9,MARIBYRNONG,300,Apartment,213031349
797,802,"3/7 GRANDVIEW AVENUE, MARIBYRNONG",-37.772826,144.893414,2.0,1.0,1,$260,Townhouse,October 2009,3032,2009,10,MARIBYRNONG,260,House,213031349
798,803,"3/7 GRANDVIEW AVENUE, MARIBYRNONG",-37.772826,144.893414,2.0,1.0,1,$260,Townhouse,March 2009,3032,2009,3,MARIBYRNONG,260,House,213031349
799,804,"16 RIBBONY WALK, MARIBYRNONG",-37.771869,144.880727,3.0,2.0,2,$395_pw,Townhouse,April 2009,3032,2009,4,MARIBYRNONG,395,House,213031349
800,805,"16 RIBBONY WALK, MARIBYRNONG",-37.771869,144.880727,3.0,2.0,2,$360_p.w.,Townhouse,January 2009,3032,2009,1,MARIBYRNONG,360,House,213031349
801,806,"6/14 NAVIGATOR STREET, MARIBYRNONG",-37.767984,144.898355,2.0,1.0,1,$260_pw,Rental_residential,August 2009,3032,2009,8,MARIBYRNONG,260,Other,213031349
802,807,"9 CAVALRY CIRCUIT, MARIBYRNONG",-37.774443,144.880129,3.0,2.0,2,$380_pw,Townhouse,June 2009,3032,2009,6,MARIBYRNONG,380,House,213031349
803,808,"7/7 GRANDVIEW AVENUE, MARIBYRNONG",-37.7725479,144.8932295,2.0,1.0,1,$310,Rental_residential,March 2009,3032,2009,3,MARIBYRNONG,310,Other,213031349
804,809,"7/7 GRANDVIEW AVENUE, MARIBYRNONG",-37.7725479,144.8932295,2.0,1.0,1,$310_per_week,Rental_residential,February 2009,3032,2009,2,MARIBYRNONG,310,Other,213031349
805,810,"18 TAYLOR AVENUE, MARIBYRNONG",-37.787147,144.892676,4.0,2.0,2,$630_pw,House,November 2009,3032,2009,11,MARIBYRNONG,630,House,213031349
806,811,"18 TAYLOR AVENUE, MARIBYRNONG",-37.787147,144.892676,4.0,2.0,2,$650_Weekly,House,January 2009,3032,2009,1,MARIBYRNONG,650,House,213031349
807,812,"50 WESTS ROAD, MARIBYRNONG",-37.771283,144.882064,3.0,2.0,2,$380_p.w.,Townhouse,January 2009,3032,2009,1,MARIBYRNONG,380,House,213031349
808,813,"29 CAVALRY CIRCUIT, MARIBYRNONG",-37.774751,144.880526,2.0,1.0,1,$340_pw,Townhouse,January 2009,3032,2009,1,MARIBYRNONG,340,House,213031349
809,814,"6/2 HORIZON DRIVE, MARIBYRNONG",-37.775684,144.893124,1.0,1.0,0,$290_pw,none,November 2009,3032,2009,11,MARIBYRNONG,290,Other,213031349
810,815,"6/2 HORIZON DRIVE, MARIBYRNONG",-37.775684,144.893124,1.0,1.0,0,$300,none,May 2009,3032,2009,5,MARIBYRNONG,300,Other,213031349
811,816,"6/2 HORIZON DRIVE, MARIBYRNONG",-37.775684,144.893124,1.0,1.0,0,$300_pw,none,April 2009,3032,2009,4,MARIBYRNONG,300,Other,213031349
812,817,"2/91 THE ESPLANADE, MARIBYRNONG",-37.765943,144.889958,2.0,1.0,1,$300,none,March 2009,3032,2009,3,MARIBYRNONG,300,Other,213031349
813,818,"21 SEA RUSH STREET, MARIBYRNONG",-37.7837625,144.8973435,3.0,2.0,1,$420_per_week,Townhouse,April 2009,3032,2009,4,MARIBYRNONG,420,House,213031349
814,819,"21 SEA RUSH STREET, MARIBYRNONG",-37.7837625,144.8973435,3.0,2.0,1,$400_per_week,Townhouse,March 2009,3032,2009,3,MARIBYRNONG,400,House,213031349
815,820,"11/9 FABIAN COURT, MARIBYRNONG",-37.773144,144.892808,2.0,1.0,1,$280_pw,none,December 2009,3032,2009,12,MARIBYRNONG,280,Other,213031349
816,821,"11/9 FABIAN COURT, MARIBYRNONG",-37.773144,144.892808,2.0,1.0,1,$280_Weekly,none,September 2009,3032,2009,9,MARIBYRNONG,280,Other,213031349
817,822,"11/9 FABIAN COURT, MARIBYRNONG",-37.773144,144.892808,2.0,1.0,1,$280_Weekly,none,June 2009,3032,2009,6,MARIBYRNONG,280,Other,213031349
818,823,"11/9 FABIAN COURT, MARIBYRNONG",-37.773144,144.892808,2.0,1.0,1,$280_pw,none,April 2009,3032,2009,4,MARIBYRNONG,280,Other,213031349
819,824,"11 WATERSIDE PLACE, MARIBYRNONG",-37.784395,144.899082,4.0,3.0,2,$840_Weekly,House,March 2009,3032,2009,3,MARIBYRNONG,840,House,213031349
820,825,"11 WATERSIDE PLACE, MARIBYRNONG",-37.784395,144.899082,4.0,3.0,2,$840_pw,House,February 2009,3032,2009,2,MARIBYRNONG,840,House,213031349
821,826,"225 YARRABEE ROAD, MARKWOOD",-36.48437149,146.53585305,4.0,1.0,2,$260_per_week,House,August 2009,3678,2009,8,MARKWOOD,260,House,204021067
822,827,"95 AUSTIN AVENUE, MCCRAE",-38.365411,144.921665,3.0,1.0,2,$260_Weekly,none,July 2009,3938,2009,7,MCCRAE,260,Other,214021384
823,828,"318 MCKINNON ROAD, MCKINNON",-37.912441,145.047943,3.0,2.0,1,$445_pw,House,March 2009,3204,2009,3,MCKINNON,445,House,208021174
824,829,"5 FITZROY STREET, MCKINNON",-37.913873,145.033857,3.0,1.0,1,$390_pw,House,September 2009,3204,2009,9,MCKINNON,390,House,208021174
825,830,"5 FITZROY STREET, MCKINNON",-37.913873,145.033857,3.0,1.0,1,$390_pw,House,July 2009,3204,2009,7,MCKINNON,390,House,208021174
826,831,"5 FITZROY STREET, MCKINNON",-37.913873,145.033857,3.0,1.0,1,$390_pw,House,June 2009,3204,2009,6,MCKINNON,390,House,208021174
827,832,"99 NICHOLSON STREET, MCKINNON",-37.912735,145.037603,2.0,1.0,2,$450_pw,Townhouse,May 2009,3204,2009,5,MCKINNON,450,House,208021174
828,833,"5/47 WRIGHT STREET, MCKINNON",-37.912861,145.030252,2.0,1.0,1,$355_pw,none,March 2009,3204,2009,3,MCKINNON,355,Other,208021174
829,834,"1A HUDSON STREET, MCKINNON",-37.909982,145.050237,3.0,2.0,2,$620_pw,Rental_residential,December 2009,3204,2009,12,MCKINNON,620,Other,208021174
830,835,"20 ELM GROVE, MCKINNON",-37.909005,145.036887,3.0,1.0,2,$490_pw,House,May 2009,3204,2009,5,MCKINNON,490,House,208021174
831,836,"2E GLEN ORME AVENUE, MCKINNON",-37.910828,145.037614,2.0,1.0,1,$470_pw,none,July 2009,3204,2009,7,MCKINNON,470,Other,208021174
