2012,9,206071139,Abbotsford,House,537.7163,1300,10
2012,9,206071139,Abbotsford,Unit,405.6327,785,10
2012,9,210011226,Airport West,House,349.9258,525,225
2012,9,210011226,Airport West,Unit,332.5833,500,220
2012,9,206051128,Albert Park,House,758.1425,4250,245
2012,9,206051128,Albert Park,Unit,540.2855,2500,12
2012,9,204011054,Alexandra,House,263.5227,500,180
2012,9,204011054,Alexandra,Unit,195.5,260,150
2012,9,201011001,Alfredton,House,333.0934,500,130
2012,9,201011001,Alfredton,Unit,197.5,370,130
2012,9,206021110,Alphington - Fairfield,House,501.3252,850,230
2012,9,206021110,Alphington - Fairfield,Unit,312.6338,625,165
2012,9,213021341,Altona,House,381.5793,2500,200
2012,9,213021341,Altona,Unit,301.4115,800,170
2012,9,213021342,Altona Meadows,House,307.594,500,66
2012,9,213021342,Altona Meadows,Unit,276.9346,390,27
2012,9,213021343,Altona North,House,349.2971,600,120
2012,9,213021343,Altona North,Unit,286.5948,500,180
2012,9,215011386,Ararat,House,227.7143,400,35
2012,9,215011386,Ararat,Unit,192.2222,300,120
2012,9,215011387,Ararat Surrounds,House,297.8571,400,220
2012,9,213011328,Ardeer - Albion,House,292.2078,500,170
2012,9,213011328,Ardeer - Albion,Unit,226.5609,355,155
2012,9,206061135,Armadale,House,764.6985,2000,14
2012,9,206061135,Armadale,Unit,390.5473,1400,210
2012,9,206031113,Ascot Vale,House,478.459,1200,250
2012,9,206031113,Ascot Vale,Unit,343.6111,650,160
2012,9,207011146,Ashburton (Vic.),House,521.9868,1200,95
2012,9,207011146,Ashburton (Vic.),Unit,433,950,200
2012,9,212051319,Ashwood - Chadstone,House,439.8055,1200,145
2012,9,212051319,Ashwood - Chadstone,Unit,394.4873,625,265
2012,9,208031183,Aspendale Gardens - Waterways,Unit,355,460,310
2012,9,208031183,Aspendale Gardens - Waterways,House,520.3387,895,340
2012,9,201031013,Avoca,House,196.6667,290,135
2012,9,213041353,Bacchus Marsh,House,300.3393,550,170
2012,9,213041353,Bacchus Marsh,Unit,224.6212,315,160
2012,9,201021009,Bacchus Marsh Surrounds,Unit,260,260,260
2012,9,201021009,Bacchus Marsh Surrounds,House,262.9445,360,23
2012,9,205021081,Bairnsdale,House,279.7476,600,150
2012,9,205021081,Bairnsdale,Unit,205.3571,315,140
2012,9,201011002,Ballarat,House,287.2008,800,105
2012,9,201011002,Ballarat,Unit,214.0341,375,115
2012,9,201011482,Ballarat North - Invermay,House,272.0015,600,38
2012,9,201011481,Ballarat East - Warrenheip,House,272.0015,600,38
2012,9,201011482,Ballarat North - Invermay,Unit,211.7021,380,120
2012,9,201011481,Ballarat East - Warrenheip,Unit,211.7021,380,120
2012,9,201011484,Sebastopol - Redan,House,268.685,600,74
2012,9,201011483,Canadian - Mount Clear,House,268.685,600,74
2012,9,201011484,Sebastopol - Redan,Unit,213.8117,400,90
2012,9,201011483,Canadian - Mount Clear,Unit,213.8117,400,90
2012,9,207011147,Balwyn,House,620.813,2700,161
2012,9,201031014,Beaufort,Unit,161.6667,200,135
2012,9,207011147,Balwyn,Unit,385.6347,750,85
2012,9,207011148,Balwyn North,House,581.5599,2000,207
2012,9,207011148,Balwyn North,Unit,425.2989,675,130
2012,9,203011034,Bannockburn,House,335.8182,600,210
2012,9,203011034,Bannockburn,Unit,283.75,300,270
2012,9,211011251,Bayswater,House,339.5057,495,209
2012,9,211011251,Bayswater,Unit,304.9505,450,190
2012,9,211031263,Bayswater North,House,342.6786,570,185
2012,9,211031263,Bayswater North,Unit,299.9508,390,240
2012,9,212011550,Pakenham - North West,House,366.6667,620,210
2012,9,212011548,Koo Wee Rup,House,366.6667,620,210
2012,9,212011546,Beaconsfield - Officer,House,366.6667,620,210
