2011,1,206071139,Abbotsford,House,526.1679,1400,265
2011,1,206071139,Abbotsford,Unit,419.3548,2500,180
2011,1,210011226,Airport West,House,334.7826,520,250
2011,1,210011226,Airport West,Unit,318.4375,450,135
2011,1,206051128,Albert Park,House,664.7833,2500,25
2011,1,206051128,Albert Park,Unit,518.9608,3200,50
2011,1,204011054,Alexandra,House,230.7143,285,150
2011,1,204011054,Alexandra,Unit,213.75,285,175
2011,1,201011001,Alfredton,House,315.0667,450,190
2011,1,201011001,Alfredton,Unit,175.7143,320,120
2011,1,206021110,Alphington - Fairfield,House,472.5686,800,200
2011,1,206021110,Alphington - Fairfield,Unit,322,900,50
2011,1,213021341,Altona,House,347.9344,720,160
2011,1,213021341,Altona,Unit,286.8783,750,180
2011,1,213021342,Altona Meadows,House,304.3388,500,180
2011,1,213021342,Altona Meadows,Unit,269.2722,450,180
2011,1,213021343,Altona North,House,331.0374,796,24
2011,1,213021343,Altona North,Unit,263.4956,700,140
2011,1,215011386,Ararat,House,208.8542,500,50
2011,1,215011386,Ararat,Unit,161.1765,300,100
2011,1,215011387,Ararat Surrounds,House,216.4286,300,135
2011,1,213011328,Ardeer - Albion,House,286.1422,500,140
2011,1,213011328,Ardeer - Albion,Unit,226.2409,390,155
2011,1,206061135,Armadale,House,720.517,2300,290
2011,1,206061135,Armadale,Unit,369.6645,1700,185
2011,1,206031113,Ascot Vale,House,435.5292,850,225
2011,1,206031113,Ascot Vale,Unit,330.0906,580,190
2011,1,207011146,Ashburton (Vic.),House,497.7365,975,280
2011,1,207011146,Ashburton (Vic.),Unit,387.381,660,310
2011,1,212051319,Ashwood - Chadstone,House,408.2044,1100,50
2011,1,212051319,Ashwood - Chadstone,Unit,374.9435,600,200
2011,1,208031183,Aspendale Gardens - Waterways,House,493.9778,830,290
2011,1,208031183,Aspendale Gardens - Waterways,Unit,320,360,300
2011,1,201031013,Avoca,House,210,320,130
2011,1,213041353,Bacchus Marsh,House,292.8954,600,140
2011,1,213041353,Bacchus Marsh,Unit,211.8478,315,140
2011,1,201021009,Bacchus Marsh Surrounds,House,270.9615,500,180
2011,1,205021081,Bairnsdale,House,265.2632,475,135
2011,1,205021081,Bairnsdale,Unit,192.2727,250,135
2011,1,201011002,Ballarat,House,271.8421,600,90
2011,1,201011002,Ballarat,Unit,200,365,105
2011,1,201011482,Ballarat North - Invermay,House,262.1107,620,125
2011,1,201011481,Ballarat East - Warrenheip,House,262.1107,620,125
2011,1,201011482,Ballarat North - Invermay,Unit,194.5575,300,120
2011,1,201011481,Ballarat East - Warrenheip,Unit,194.5575,300,120
2011,1,201011484,Sebastopol - Redan,House,249.9439,425,80
2011,1,201011483,Canadian - Mount Clear,House,249.9439,425,80
2011,1,201011484,Sebastopol - Redan,Unit,203.8698,425,115
2011,1,201011483,Canadian - Mount Clear,Unit,203.8698,425,115
2011,1,207011147,Balwyn,House,624.6146,2000,280
2011,1,207011147,Balwyn,Unit,378.1796,795,240
2011,1,207011148,Balwyn North,House,542.9904,1500,280
2011,1,207011148,Balwyn North,Unit,402.9344,850,230
2011,1,203011034,Bannockburn,House,294,400,195
2011,1,203011034,Bannockburn,Unit,220,240,200
2011,1,211011251,Bayswater,House,340.3494,430,180
2011,1,211011251,Bayswater,Unit,472.6667,7800,200
2011,1,211031263,Bayswater North,House,351.7,580,235
2011,1,211031263,Bayswater North,Unit,294.8611,380,230
2011,1,212011550,Pakenham - North West,House,355.8813,650,72
2011,1,212011548,Koo Wee Rup,House,355.8813,650,72
2011,1,212011546,Beaconsfield - Officer,House,355.8813,650,72
2011,1,212011550,Pakenham - North West,Unit,318.5714,370,240
2011,1,212011548,Koo Wee Rup,Unit,318.5714,370,240
2011,1,212011546,Beaconsfield - Officer,Unit,318.5714,370,240
2011,1,201031014,Beaufort,House,203.6364,280,160
2011,1,201031014,Beaufort,Unit,280,280,280
2011,1,208011168,Beaumaris,House,755.4294,2500,224
2011,1,208011168,Beaumaris,Unit,417.8333,795,230
2011,1,204031068,Beechworth,House,247.2093,380,180
2011,1,204031068,Beechworth,Unit,187.5,190,180
2011,1,211051274,Belgrave - Selby,House,386.4035,2885,175
2011,1,211051274,Belgrave - Selby,Unit,249,325,190
2011,1,203021037,Belmont,House,307.1786,425,165
2011,1,203021037,Belmont,Unit,237.4545,360,140
2011,1,204021063,Benalla,House,229.053,450,100
2011,1,204021063,Benalla,Unit,177.7778,275,105
2011,1,204021064,Benalla Surrounds,House,200.625,375,140
2011,1,202011018,Bendigo,House,270.0962,1000,110
2011,1,202011018,Bendigo,Unit,203.1343,600,90
2011,1,202031032,Bendigo Surrounds - North,Unit,260,260,260
2011,1,202031032,Bendigo Surrounds - North,House,250.8333,400,150
2011,1,202021026,Bendigo Surrounds - South,House,346.0714,450,240
2011,1,208021174,Bentleigh - McKinnon,House,498.8167,1295,130
2011,1,208021174,Bentleigh - McKinnon,Unit,375.8593,1050,200
2011,1,208021426,Bentleigh East - North,House,464.7137,1375,185
2011,1,208021426,Bentleigh East - North,Unit,357.1842,595,190
2011,1,208021427,Bentleigh East - South,House,447.7801,1050,275
2011,1,208021427,Bentleigh East - South,Unit,369.4595,550,225
2011,1,212021293,Berwick - North,House,349.3919,650,130
2011,1,212021293,Berwick - North,Unit,307.5,520,185
2011,1,212021554,Berwick - South West,House,373.125,550,245
2011,1,212021553,Berwick - South East,House,373.125,550,245
2011,1,212021554,Berwick - South West,Unit,307.5,400,250
2011,1,212021553,Berwick - South East,Unit,307.5,400,250
2011,1,207031161,Blackburn,House,402.5908,795,138
2011,1,207031161,Blackburn,Unit,331.1224,500,145
2011,1,207031162,Blackburn South,House,395.0397,675,290
2011,1,207031162,Blackburn South,Unit,316.0417,485,120
2011,1,211011446,Boronia,House,329.6704,500,230
2011,1,211011446,Boronia,Unit,305.8929,440,175
2011,1,207031163,Box Hill,House,391.351,900,98
2011,1,207031163,Box Hill,Unit,306.6059,620,130
2011,1,207031164,Box Hill North,House,410.7536,900,130
2011,1,207031164,Box Hill North,Unit,354.3529,850,150
2011,1,213031347,Braybrook,House,331.5124,1200,130
2011,1,213031347,Braybrook,Unit,330.2339,420,170
2011,1,204031069,Bright - Mount Beauty,House,257.7692,400,130
2011,1,205021082,Bruthen - Omeo,Unit,250,430,160
2011,1,204031069,Bright - Mount Beauty,Unit,174.6591,310,120
2011,1,208011169,Brighton (Vic.),House,984.4397,4500,180
2011,1,208011169,Brighton (Vic.),Unit,514.5592,3000,150
2011,1,208011170,Brighton East,House,745,3200,243
2011,1,208011170,Brighton East,Unit,431.4568,799,220
2011,1,210051242,Broadmeadows,House,302.285,450,220
2011,1,210051242,Broadmeadows,Unit,285.3226,350,210
2011,1,206011496,Brunswick - South,House,463.8813,1000,230
2011,1,206011495,Brunswick - North,House,463.8813,1000,230
2011,1,206011496,Brunswick - South,Unit,339.5808,650,140
2011,1,206011495,Brunswick - North,Unit,339.5808,650,140
2011,1,206011106,Brunswick East,House,474.8,775,200
2011,1,206011106,Brunswick East,Unit,358.5306,700,160
2011,1,206011107,Brunswick West,House,430.0604,700,220
2011,1,206011107,Brunswick West,Unit,297.6325,650,69
2011,1,205021082,Bruthen - Omeo,House,217.1429,500,120
2011,1,207021156,Bulleen,House,421.7958,700,280
2011,1,207021156,Bulleen,Unit,354.0909,1670,190
2011,1,215031400,Buloke,House,149.8077,210,100
2011,1,215031400,Buloke,Unit,145,145,145
2011,1,209011196,Bundoora - East,House,339.1943,760,69
2011,1,209011196,Bundoora - East,Unit,329.8571,400,280
2011,1,209041216,Bundoora - North,House,390.5591,850,120
2011,1,209041216,Bundoora - North,Unit,324.4079,500,255
2011,1,209041217,Bundoora - West,House,335.6017,830,83
2011,1,209041217,Bundoora - West,Unit,304.0244,380,240
2011,1,201011005,Buninyong,House,311.1393,530,185
2011,1,201011005,Buninyong,Unit,194.1176,260,120
2011,1,212011551,Pakenham - South East,House,283,450,200
2011,1,212011549,Pakenham - North East,House,283,450,200
2011,1,212011547,Bunyip - Garfield,House,283,450,200
2011,1,212011551,Pakenham - South East,Unit,235,255,200
2011,1,212011549,Pakenham - North East,Unit,235,255,200
2011,1,212011547,Bunyip - Garfield,Unit,235,255,200
2011,1,213041461,Burnside,House,338.5938,700,160
2011,1,213041462,Burnside Heights,House,351.5517,460,295
2011,1,213041462,Burnside Heights,Unit,300,325,280
2011,1,207031165,Burwood (Vic.),House,407.9534,950,115
2011,1,207031165,Burwood (Vic.),Unit,286.3099,675,128
2011,1,207031166,Burwood East,House,394.6447,650,101
2011,1,207031166,Burwood East,Unit,341.6667,450,260
2011,1,213011329,Cairnlea,House,389.1972,827,210
2011,1,202011019,California Gully - Eaglehawk,House,230.6429,340,100
2011,1,202011019,California Gully - Eaglehawk,Unit,202.9032,290,140
2011,1,207011149,Camberwell,House,645.5743,1700,300
2011,1,207011149,Camberwell,Unit,384.0778,900,215
2011,1,210051243,Campbellfield - Coolaroo,House,305.0545,550,115
2011,1,210051243,Campbellfield - Coolaroo,Unit,274.375,335,185
2011,1,217031471,Camperdown,House,217.5,280,160
2011,1,217031471,Camperdown,Unit,495,495,495
2011,1,206041117,Carlton,House,553.4775,1600,28
2011,1,206041117,Carlton,Unit,361.037,895,30
2011,1,206071140,Carlton North - Princes Hill,House,525.244,1000,260
2011,1,206071140,Carlton North - Princes Hill,Unit,389.2433,2400,180
2011,1,208021176,Carnegie,House,454.8733,1050,83
2011,1,208021176,Carnegie,Unit,318.6173,595,175
2011,1,213041463,Caroline Springs,House,348.6283,650,76
2011,1,213041463,Caroline Springs,Unit,340,360,300
2011,1,208031185,Carrum - Patterson Lakes,House,415.9193,1868,160
2011,1,208031185,Carrum - Patterson Lakes,Unit,350.5444,1521,150
2011,1,214011370,Carrum Downs,House,318.9286,500,220
2011,1,214011370,Carrum Downs,Unit,292.6667,360,190
2011,1,202021027,Castlemaine,House,278.2622,660,180
2011,1,202021027,Castlemaine,Unit,198.125,260,100
2011,1,202021028,Castlemaine Surrounds,House,266.3542,700,190
2011,1,202021028,Castlemaine Surrounds,Unit,189,208,170
2011,1,208021177,Caulfield - North,House,624.2332,1950,140
2011,1,208021177,Caulfield - North,Unit,372.2153,1950,100
2011,1,208021178,Caulfield - South,House,538.5099,2500,155
2011,1,208021178,Caulfield - South,Unit,362.9347,974,69
2011,1,208031186,Chelsea - Bonbeach,House,408.1373,1600,200
2011,1,208031186,Chelsea - Bonbeach,Unit,324.2315,1347,160
2011,1,208031187,Chelsea Heights,House,350.9091,420,190
2011,1,208031187,Chelsea Heights,Unit,316.4286,365,270
2011,1,208031188,Highett (East) - Cheltenham,House,423.5929,890,240
2011,1,208031188,Highett (East) - Cheltenham,Unit,327.9341,525,145
2011,1,208011171,Highett (West) - Cheltenham,House,480.1224,1100,280
2011,1,208011171,Highett (West) - Cheltenham,Unit,345.8317,600,230
2011,1,204031070,Chiltern - Indigo Valley,House,238.8889,450,145
2011,1,211051275,Chirnside Park,House,395.7747,600,270
2011,1,211051275,Chirnside Park,Unit,353.3333,400,310
2011,1,205041094,Churchill,House,208.9615,380,110
2011,1,205041094,Churchill,Unit,153.3333,160,150
2011,1,212041309,Clarinda - Oakleigh South,House,370.4375,595,160
2011,1,212041309,Clarinda - Oakleigh South,Unit,346.1538,495,260
2011,1,212051568,Clayton - Central,House,362.0588,800,80
2011,1,212051567,Clayton (North) - Notting Hill,House,362.0588,800,80
2011,1,212051568,Clayton - Central,Unit,334.0739,700,90
2011,1,212051567,Clayton (North) - Notting Hill,Unit,334.0739,700,90
2011,1,212041310,Clayton South,House,353.5816,550,85
2011,1,212041310,Clayton South,Unit,302.875,495,62
2011,1,203031048,Clifton Springs,House,377.1875,800,230
2011,1,203031048,Clifton Springs,Unit,250,250,250
2011,1,216021411,Cobram,House,208,285,95
2011,1,216021411,Cobram,Unit,150.8333,200,120
2011,1,206011498,Coburg - West,House,411.7437,900,135
2011,1,206011497,Coburg - East,House,411.7437,900,135
2011,1,206011498,Coburg - West,Unit,331.2912,650,180
2011,1,206011497,Coburg - East,Unit,331.2912,650,180
2011,1,210031236,Coburg North,House,365.9839,955,210
2011,1,210031236,Coburg North,Unit,282.3438,360,185
2011,1,217031472,Colac,House,228.4783,330,160
2011,1,217031472,Colac,Unit,175,200,130
