DHURRINGILE PRIMARY SCHOOL,2521468.5179801285,2550658.4507863484
GRANYA PRIMARY SCHOOL,2709032.480597803,2596527.673969766
GRAVEL HILL PRIMARY SCHOOL,2435634.734322154,2526279.8890070226
BRUTHEN PRIMARY SCHOOL,2749812.6316326833,2418135.7566825505
HASTINGS PRIMARY SCHOOL,2516575.3910415606,2355739.5347592514
HAWKSBURN PRIMARY SCHOOL,2499866.2198847993,2406029.366839993
HAZELWOOD ESTATE PRIMARY SCHOOL,2620519.166237483,2353418.431607565
BALLAN PRIMARY SCHOOL,2432109.3015993387,2432958.32232444
BALLIANG EAST PRIMARY SCHOOL,2448509.3294133493,2411621.5251132036
MONTEREY PRIMARY SCHOOL,2513822.902088412,2375123.3385491595
WINTON SWAMP,2511450.2109131655,2419547.418841062
MONTROSE PRIMARY SCHOOL,2530263.965402386,2410268.859650161
POWLETT RIVER PRIMARY SCHOOL,2547616.925364645,2326681.431333581
PRAHRAN PRIMARY SCHOOL,2498961.516141893,2405628.633641949
WUNGHNU PRIMARY SCHOOL,2538748.7388371327,2594152.5356144197
YACKANDANDAH PRIMARY SCHOOL,2664903.7512871157,2574736.770547934
TEAL POINT PRIMARY SCHOOL,2417076.6791893705,2645621.0331921075
RUTHVEN PRIMARY SCHOOL,2499620.8307182016,2422029.0273054354
BOUNDARY BEND PRIMARY SCHOOL,2330476.5694447593,2751841.2503739987
BRANXHOLME PRIMARY SCHOOL,2218343.746607032,2400244.5238269297
BREWSTER PRIMARY SCHOOL,2369774.6296103555,2445283.796186572
BRIDGEWATER PRIMARY SCHOOL,2405703.118660801,2543517.183123486
BOSTOCK CREEK PRIMARY SCHOOL,2335215.65496246,2355312.6361709917
BRIM EAST PRIMARY SCHOOL,2280390.5359737505,2597310.893308388
BRIMPAEN PRIMARY SCHOOL,2252153.396446486,2492505.4919879492
STRATHMERTON PRIMARY SCHOOL,2543216.1978022456,2619279.1104692593
STRATHMORE NORTH PRIMARY SCHOOL,2492593.366730376,2419558.6201150026
YALLAMBIE PRIMARY SCHOOL,2509011.411546106,2419923.295352027
STRATHEWEN PRIMARY SCHOOL,2523865.094068286,2439202.499204818
STRATHFIELDSAYE PRIMARY SCHOOL,2442263.06121577,2521511.8342131805
WELSHPOOL & DISTRICT PRIMARY SCHOOL,2624571.3701076023,2314155.332448938
WELSHPOOL PRIMARY SCHOOL,2624571.3701076023,2314155.332448938
WELTON PRIMARY SCHOOL,2455025.3178664176,2612119.690316003
WELTON PUBLIC SCHOOL,2454900.2953447876,2612058.0056041703
CLYDE PRIMARY SCHOOL,2528616.3473179727,2374287.6134233726
SEAFORD PARK PRIMARY SCHOOL,2513545.9222068116,2377353.840988407
WINCHELSEA PRIMARY SCHOOL,2411078.0556735676,2361410.628569941
PAKENHAM LAKESIDE PRIMARY SCHOOL,2538523.2715320326,2381336.42951151
TAYLORS HILL PRIMARY SCHOOL,2478832.142344513,2420441.927107392
WHITE HILLS PRIMARY SCHOOL,2437850.524687468,2529960.284115609
BALLARAT EAST PRIMARY SCHOOL,2400388.4786261185,2436668.8040352874
GLENORMISTON SOUTH PRIMARY SCHOOL,2318446.7599526015,2366282.9879791513
HIGHLANDS PRIMARY SCHOOL,2536137.216285061,2489829.765173029
BUANGOR PRIMARY SCHOOL,2338364.39762159,2458054.997788245
BUCKLEY SWAMP PRIMARY SCHOOL,2242579.604638276,2401024.6833948884
BUCKRABANYULE PRIMARY SCHOOL,2366006.372517222,2582308.2512258645
BULART PRIMARY SCHOOL,2229839.116266964,2435231.1121747848
YALLOURN NORTH PRIMARY SCHOOL,2619383.8293341976,2370053.5858013835
MINHAMITE PRIMARY SCHOOL,2265117.5671674344,2386542.9359741816
MOLYULLAH PRIMARY SCHOOL,2603210.5020828266,2539089.540451547
MONASH PRIMARY SCHOOL,2512740.1635243627,2399452.3827319834
MONBULK PRIMARY SCHOOL,2536092.936878334,2402615.2523362767
THORNTON PRIMARY SCHOOL,2570678.1442451216,2471548.325101381
MAUDE PRIMARY SCHOOL,2426868.3696397166,2394302.083003019
WERRIBEE PARK PRIMARY SCHOOL,2472473.5894280104,2394514.2468750626
WERRIBEE PRIMARY SCHOOL,2469989.302700644,2399307.284655896
WESTMEADOWS HEIGHTS PRIMARY SCHOOL,2491791.840976948,2425185.7837063577
WEST MELBOURNE PRIMARY SCHOOL,2495683.3927666973,2410498.847139148
WESBURN PRIMARY SCHOOL,2557007.805913525,2414503.7098234585
WESTPARK PRIMARY SCHOOL,2515113.04517686,2355943.25194782
WALLAROO PRIMARY SCHOOL,2515113.04517686,2355943.25194782
DIGGERS ROAD PRIMARY SCHOOL,2472473.5894280104,2394514.2468750626
WESTALL PRIMARY SCHOOL,2511931.5212295027,2395432.309053776
MOUNT TAYLOR PRIMARY SCHOOL,2729001.7912710686,2414279.6507709576
MOUNT VIEW PRIMARY SCHOOL,2515729.6011562725,2401941.27501884
MOUNT WALLACE PRIMARY SCHOOL,2431513.227903912,2417495.537403984
MOUNT WAVERLEY PRIMARY SCHOOL,2510918.0633114027,2402195.329448849
WEST CREEK PRIMARY SCHOOL,2550379.912784877,2326288.7148162583
WESTBREEN PRIMARY SCHOOL,2494311.708669785,2420511.0861159284
QUANTONG PRIMARY SCHOOL,2234435.0660787076,2523114.1245834827
RED CLIFFS EAST PRIMARY SCHOOL,2241233.1185853765,2798119.371468948
ROKEWOOD PRIMARY SCHOOL,2387682.0498722163,2398963.9329387434
