IRYMPLE,-34.2411100280344,142.172250069386
SWAN HILL,-35.3414899840647,143.562520053548
BURRUMBEET,-37.4718399995438,143.657199998279
CULGOA,-35.7210599612933,143.103779989274
CURDIE,-38.4492899897042,142.961810013795
CASTERTON,-37.5872900278346,141.403270076804
CAVENDISH,-37.5301200113392,142.037550034862
MERRINEE,-34.3697401551663,141.801580013088
KARAWINNA,-34.3790100405061,141.697370004474
WARRAGUL,-38.1651099988183,145.933129989123
STONY POINT,-38.373989995686,145.221839989492
KATAMATITE,-36.0880400182697,145.691089924551
BAYSWATER,-37.8417099976252,145.268159979643
BOCHARA,-37.7023400061422,141.926090078117
NETHERBY,-36.1114199830694,141.650240014365
MINYIP,-36.4606299790148,142.583300010061
MIRAM,-36.3535799771506,141.345549999178
MOOLORT,-37.053029999758,143.922149952561
MORTAT,-36.7253300289321,141.373050055062
MORTON PLAINS,-36.0854199725754,142.886830021569
BENETOOK,-34.3569601309521,141.99735006086
BERRYBANK,-37.983769988208,143.489799968645
BIRREGURRA,-38.328720015773,143.783309951843
MURTOA,-36.6142099804736,142.471600013043
MYAMYN,-37.9976800036397,141.7223100221
MURRAYVILLE,-35.261929930784,141.185780028511
CHINKAPOOK,-35.1872399823329,142.946009986626
CLUNES,-37.3027199943793,143.781939994613
COBDEN,-38.3255599892111,143.065399960282
MARNOO,-36.6694399944143,142.872500037632
NAROGHID,-38.2609999907902,143.081390005725
RAVENSWOOD,-36.8998199992875,144.223640001977
COROMBY,-36.5501199837528,142.517740016023
MALDON,-36.9924100011457,144.073949988909
MALMSBURY,-37.1897799990594,144.375299986701
MALVERN,-37.8661199922691,145.029309984452
CORIO,-38.0724099958367,144.379889949887
NORTH SHORE,-38.0981299970443,144.365479971708
MORRADOO RAILWAY STATION,-38.3541499973559,145.189999995348
NYORA,-38.3330299959938,145.670449992873
OAKLEIGH,-37.9003699925372,145.088309987438
WINDSOR,-37.8560499966513,144.992029987033
WODONGA,-36.119389946541,146.886110081066
RICHMOND,-37.8238399962854,144.989599979962
SURREY HILLS,-37.8241499877861,145.098779976971
LINDENOW,-37.8251300127369,147.432920063494
NICHOLSON,-37.8146399924031,147.733289976465
ORBOST,-37.7175199919775,148.451129991907
CUDGEWA,-36.1936199829004,147.770010054176
GHERINGHAP,-38.0750199993031,144.234469962202
GINIFER,-37.7599899997466,144.811269988816
GIRGARRE,-36.3989699927488,144.981629984308
LYONVILLE,-37.3911300015783,144.257439988124
JEWEL,-37.7749799998704,144.958719972628
KOONDROOK,-35.6416799442307,144.13140996499
GLEN FORBES,-38.4579299967553,145.543639983974
FERN HILL RAILWAY STATION,-37.3306799999208,144.390149987623
MELTON,-37.7032899993434,144.572529977249
MENTONE,-37.9829599945083,145.065939986275
HEALESVILLE,-37.6549099964233,145.510149954595
MONOMEITH,-38.2191399981945,145.513999995416
MONTAGUE,-37.8302399965217,144.948599996389
PRAIRIE,-36.2969600009829,144.231719997162
WUNGHNU,-36.1533400265865,145.435109987078
YABBA SOUTH,-36.2792200014115,145.689720002044
BRANXHOLME,-37.8582000057652,141.794270015601
BORUNG,-36.2909099979459,143.749529999227
STRATHMORE,-37.743590002532,144.927319988469
STRATHMERTON,-35.9264001694139,145.482069933664
WERRIBEE,-37.899359996485,144.661109978002
STRATHALLAN,-36.2613599975474,144.741210037064
GARVOC,-38.2999699891538,142.817219969133
