Place_Names,Longitude,Latitude
WEST MELBOURNE MARKET,144.922370006096,-37.8103999996088
LILYDALE MARKET,145.349309975596,-37.7603999977813
PRESTON MARKET,145.002639993044,-37.7379000026452
PRAHRAN MARKET,144.992349956056,-37.8461499966119
VICTORIA MARKET,144.956529978587,-37.8065099969163
SOUTH MELBOURNE MARKET,144.956809980702,-37.8326299960973
CROYDON MARKET,145.278199984209,-37.7937399970262
